file	beg	end	text	speaker
Davies-Alan_01_Complete-Reading_2-13-88	0.009	0.379	Why	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	0.389	0.54	we	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	0.55	0.779	say	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	0.79	0.87	of	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	0.879	0.959	an	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	0.97	1.629	experience	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	1.639	1.769	or	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	1.779	1.919	of	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	1.929	1.94	a	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	1.95	2.509	practice	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	2.519	2.63	that	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	2.64	2.71	it	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	2.72	2.91	is	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	2.92	3.39	deep	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	3.4	3.67	or	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	3.68	4.469	sinister	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	5.179	5.48	on	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	5.489	5.599	the	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	5.61	6.079	surface.	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	6.09	6.23	He	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	6.239	6.32	is	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	6.329	6.63	dealing	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	6.639	6.829	with	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	6.84	6.869	the	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	6.88	7.239	nature	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	7.25	7.36	of	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	7.369	7.44	the	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	7.449	7.969	mystical	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	7.98	8.0	or	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	8.01	8.119	the	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	8.13	8.899	religious.	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	9.399	9.649	But	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	9.659	10.039	beneath	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	10.05	10.39	that	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	10.399	10.5	and	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	10.51	10.88	almost	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	10.89	11.279	certainly	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	11.289	12.26	unintentionally,	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	12.47	12.609	the	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	12.619	12.989	broader	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	13.0	13.39	question	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	13.399	13.64	being	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	13.649	14.05	asked	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	14.06	14.55	is	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	14.67	15.039	why	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	15.05	15.18	do	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	15.189	15.43	we	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	15.439	16.02	adjective	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	16.11	16.239	it	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	16.25	16.68	all?	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	16.809	17.09	How	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	17.1	17.159	do	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	17.17	17.309	we	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	17.319	17.569	come	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	17.579	17.69	to	spk_0
Davies-Alan_01_Complete-Reading_2-13-88	17.7	17.94	say	spk_0
