file	beg	end	text
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	0.5799999999999996	1.06	Teresa's,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	1.18	1.38	like,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	2.78	3.22	softness
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	3.22	3.4	and
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	3.4	4.02	delicacy,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	4.12	5.16	and
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	5.16	8.12	questioning
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	8.12	8.72	Clare,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	8.82	8.88	your
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	8.88	9.18	listeners,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	9.52	9.64	about
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	9.64	9.9	him.
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	10.48	10.72	That
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	10.72	11.02	resulted
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	11.02	11.26	in
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	11.26	11.38	that
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	11.38	11.56	little
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	11.56	11.78	high,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	11.92	12.2	wobbling
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	12.2	12.6	voice
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	12.6	12.86	that
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	12.86	12.98	some
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	12.98	13.3	people
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	13.3	13.58	had,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	14.02	14.22	you
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	14.22	14.26	know,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	14.34	14.46	older
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	14.46	14.84	folks
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	14.84	15.06	have.
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	15.4	15.78	Old
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	15.78	16.02	-school
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	16.02	16.32	teacher,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	16.56	16.72	ladies,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	17.04	17.12	or
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	17.12	17.26	old
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	17.26	17.4	-school
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	17.4	17.64	teacher,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	17.86	18.02	men.
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	19.36	19.84	I
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	19.84	20.02	don't
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	20.02	20.08	know,
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	20.26	20.42	you
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	20.42	20.5	might
