file	beg	end	text
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	0.0	1.02	So
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	1.02	1.2	you
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	1.2	1.52	think
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	1.52	1.82	his
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	1.82	2.18	song
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	2.18	2.74	caused
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	2.74	3.06	your
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	3.06	3.58	sad
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	3.58	4.2	feeling,
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	4.82	5.48	like
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	5.48	5.68	your
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	5.68	6.14	hand
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	6.14	6.66	touching
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	6.66	7.3	your
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	7.3	7.78	hand.
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	10.200000000000003	10.98	A
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	10.98	11.26	girl
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	11.26	11.66	sings
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	11.66	12.04	along
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	12.04	12.38	without
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	12.38	12.88	knowing
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	12.88	13.08	the
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	13.08	13.54	words
