file	beg	end	text
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	0.0	0.5	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	0.5	0.82	history
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	0.82	1.02	of
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	1.02	1.3	someone
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	1.3	1.46	who
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	1.46	1.7	came
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	1.7	1.9	too
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	1.9	2.24	late
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	2.24	3.3	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	3.3	3.58	time
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	3.58	3.78	is
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	3.78	4.06	ripe
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	4.06	4.38	now
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	4.38	5.04	and
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	5.04	5.18	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	5.18	5.62	adage
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	5.62	5.92	is
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	5.92	6.38	hatching
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	6.38	7.06	as
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	7.06	7.18	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	7.18	7.6	seasons
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	7.6	8.0	change
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	8.0	8.32	and
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	8.32	8.68	tremble
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	8.68	9.68	it
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	9.68	9.8	is
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	9.8	10.14	finally
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	10.14	10.34	as
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	10.34	10.44	though
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	10.44	10.62	that
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	10.62	10.84	thing
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	10.84	11.0	of
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	11.0	11.56	monstrous
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	11.56	12.06	interest
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	12.06	12.86	were
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	12.86	13.24	happening
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	13.24	13.44	in
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	13.44	13.58	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	13.58	13.9	sky
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	13.9	14.66	but
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	14.66	14.8	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	14.8	15.0	sun
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	15.0	15.18	is
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	15.18	15.44	setting
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	15.44	15.62	and
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	15.62	15.94	prevents
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	15.94	16.14	you
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	16.14	16.34	from
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	16.34	16.64	seeing
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	16.64	16.9	it
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	16.9	18.38	out
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	18.38	18.52	of
