file	beg	end	text
PhillyTalks3_Complete-Recording_01-21-98_UPenn	0.0	0.16	So
PhillyTalks3_Complete-Recording_01-21-98_UPenn	0.16	0.86	to
PhillyTalks3_Complete-Recording_01-21-98_UPenn	0.86	1.0	me
PhillyTalks3_Complete-Recording_01-21-98_UPenn	1.0	1.14	it
PhillyTalks3_Complete-Recording_01-21-98_UPenn	1.14	1.36	was
PhillyTalks3_Complete-Recording_01-21-98_UPenn	1.36	2.56	particularly
PhillyTalks3_Complete-Recording_01-21-98_UPenn	2.56	3.06	telling
PhillyTalks3_Complete-Recording_01-21-98_UPenn	3.06	3.26	and
PhillyTalks3_Complete-Recording_01-21-98_UPenn	3.26	3.42	why
PhillyTalks3_Complete-Recording_01-21-98_UPenn	3.42	3.56	I
PhillyTalks3_Complete-Recording_01-21-98_UPenn	3.56	3.84	find
PhillyTalks3_Complete-Recording_01-21-98_UPenn	3.84	4.0	it
PhillyTalks3_Complete-Recording_01-21-98_UPenn	4.0	4.12	a
PhillyTalks3_Complete-Recording_01-21-98_UPenn	4.12	4.54	compelling
PhillyTalks3_Complete-Recording_01-21-98_UPenn	4.54	5.14	argument
PhillyTalks3_Complete-Recording_01-21-98_UPenn	5.14	5.82	because
PhillyTalks3_Complete-Recording_01-21-98_UPenn	5.82	5.94	it
PhillyTalks3_Complete-Recording_01-21-98_UPenn	5.94	6.2	does
PhillyTalks3_Complete-Recording_01-21-98_UPenn	6.2	7.4	challenge
PhillyTalks3_Complete-Recording_01-21-98_UPenn	7.4	8.02	in
PhillyTalks3_Complete-Recording_01-21-98_UPenn	8.02	8.22	some
PhillyTalks3_Complete-Recording_01-21-98_UPenn	8.22	8.44	ways
PhillyTalks3_Complete-Recording_01-21-98_UPenn	8.44	8.62	and
PhillyTalks3_Complete-Recording_01-21-98_UPenn	8.62	8.98	initiate
PhillyTalks3_Complete-Recording_01-21-98_UPenn	8.98	9.18	a
PhillyTalks3_Complete-Recording_01-21-98_UPenn	9.18	9.26	bit
PhillyTalks3_Complete-Recording_01-21-98_UPenn	9.26	9.38	of
PhillyTalks3_Complete-Recording_01-21-98_UPenn	9.38	9.5	a
PhillyTalks3_Complete-Recording_01-21-98_UPenn	9.5	9.9	rupture
PhillyTalks3_Complete-Recording_01-21-98_UPenn	11.280000000000005	11.880000000000003	with
PhillyTalks3_Complete-Recording_01-21-98_UPenn	11.880000000000003	12.48	a
PhillyTalks3_Complete-Recording_01-21-98_UPenn	12.48	12.78	poetics
PhillyTalks3_Complete-Recording_01-21-98_UPenn	12.78	12.98	of
PhillyTalks3_Complete-Recording_01-21-98_UPenn	12.98	13.32	desire
PhillyTalks3_Complete-Recording_01-21-98_UPenn	13.32	13.52	and
PhillyTalks3_Complete-Recording_01-21-98_UPenn	13.52	13.6	a
PhillyTalks3_Complete-Recording_01-21-98_UPenn	13.6	14.02	libidinal
PhillyTalks3_Complete-Recording_01-21-98_UPenn	14.02	14.56	economy.
