file	beg	end	text
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	0.0	0.34	and
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	0.34	0.52	your
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	0.52	0.84	eyes
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	0.84	1.0	are
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	1.0	1.42	particularly
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	1.42	2.14	blue,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	2.44	3.0	and
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	3.0	3.14	your
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	3.14	3.68	feelings
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	3.68	4.04	may
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	4.04	4.18	be
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	4.18	4.64	fading
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	4.64	5.26	and
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	5.26	5.58	grow
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	5.58	6.08	blank,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	6.46	7.22	but
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	7.22	7.36	the
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	7.36	7.7	soap
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	7.7	7.94	is
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	7.94	8.3	happy
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	8.3	8.62	it's
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	8.62	8.92	you.
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	22.02	22.62	Us
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	22.62	22.94	looking
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	22.94	23.16	up
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	23.16	23.32	to
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	23.32	23.56	St.
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	23.68	23.94	Bridget.
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	26.56	27.16	Let's
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	27.16	27.3	see
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	27.3	27.5	now,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	27.56	27.78	where
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	27.78	28.0	are
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	28.0	28.22	we?
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	28.22	28.5	It
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	28.5	28.7	is
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	28.7	29.08	dust
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	29.08	29.26	in
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	29.26	29.4	New
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	29.4	29.68	York,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	29.68	30.0	about
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	30.0	30.16	to
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	30.16	30.3	be
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	30.3	30.76	Christmas,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	30.84	31.02	and
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	31.02	31.32	next
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	31.32	32.04	1961.
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	32.24	32.64	We
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	32.64	32.78	are
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	32.78	33.02	not
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	33.02	33.64	detectives,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	33.68	33.86	are
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	33.86	34.02	we?
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	34.02	34.22	So
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	34.22	34.36	we
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	34.36	34.52	don't
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	34.52	34.76	care
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	34.76	34.96	what
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	34.96	35.2	time
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	35.2	35.38	it
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	35.38	35.6	is.
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	36.64	37.04	Where
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	37.04	37.2	will
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	37.2	37.34	we
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	37.34	37.52	all
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	37.52	37.7	be
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	37.7	37.9	on
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	37.9	38.06	New
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	38.06	38.32	Year's
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	38.32	38.54	Day?
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	38.7	38.84	St.
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	38.96	39.2	Bridget
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	39.2	39.48	knows,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	39.66	39.72	but
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	39.72	39.88	she
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	39.88	40.16	hasn't
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	40.16	40.38	sent
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	40.38	40.52	out
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	40.52	41.1	invitations
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	41.1	41.54	yet,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	41.54	41.76	and
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	41.76	42.02	yet,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	42.12	42.22	and
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	42.22	42.48	yet,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	42.58	42.66	and
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	42.66	42.9	yet,
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	42.92	43.12	as
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	43.12	43.26	the
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	43.26	43.66	Japanese
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	43.66	43.96	are
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	43.96	44.36	always
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	44.36	44.7	those
