file	beg	end	text
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	0.0	0.58	Wouldn't
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	0.58	0.94	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	0.94	1.12	vat
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	1.12	1.9	notchakul
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	1.9	2.28	also
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	2.28	2.52	be
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	2.52	2.86	melting
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	2.86	3.1	at
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	3.1	3.2	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	3.2	3.48	same
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	3.48	3.94	time?
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	4.12	4.68	Humback
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	4.68	5.14	whale.
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	5.76	5.78	And
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	5.78	6.3	then
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	6.3	6.46	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	6.46	7.1	Alps
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	7.1	7.34	and
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	7.34	7.48	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	7.48	7.84	tropical
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	7.84	8.18	ice
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	8.18	8.58	caps
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	8.58	8.82	and
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	8.82	8.92	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	8.92	9.36	poles,
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	9.6	9.98	Indiana
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	9.98	10.42	bat.
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	10.86	11.28	And
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	11.28	11.42	then
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	11.42	11.6	they
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	11.6	11.92	read
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	11.92	12.1	that
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	12.1	12.26	while
