file	beg	end	text
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	0.0	0.3	You
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	0.3	0.5	will
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	0.5	1.06	absolutely
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	1.06	1.42	not.
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	1.64	2.04	It
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	2.04	2.22	is
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	2.22	2.6	perhaps,
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	2.74	2.84	and
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	2.84	2.98	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	2.98	3.2	course,
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	3.3	3.52	because
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	3.52	3.64	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	3.64	3.72	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	3.72	3.92	poor
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	3.92	4.32	bird,
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	4.46	4.78	then
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	4.78	5.02	give
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	5.02	5.42	yourself.
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	5.64	5.98	He
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	5.98	6.16	will
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	6.16	6.78	absolutely
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	6.78	7.16	not
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	7.16	7.52	kick.
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	8.020000000000003	8.5	Playing
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	8.5	8.64	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	8.64	8.96	body.
