file	beg	end	text
PoemTalk-198_On-three-Larry-Price-poems	0.0	1.08	And
PoemTalk-198_On-three-Larry-Price-poems	1.08	1.36	the
PoemTalk-198_On-three-Larry-Price-poems	1.36	1.7	whole
PoemTalk-198_On-three-Larry-Price-poems	1.7	2.32	personification
PoemTalk-198_On-three-Larry-Price-poems	2.32	2.66	that
PoemTalk-198_On-three-Larry-Price-poems	2.66	3.06	happens
PoemTalk-198_On-three-Larry-Price-poems	3.06	3.58	within
PoemTalk-198_On-three-Larry-Price-poems	3.58	3.86	your
PoemTalk-198_On-three-Larry-Price-poems	3.86	4.12	work,
PoemTalk-198_On-three-Larry-Price-poems	4.2	4.26	and
PoemTalk-198_On-three-Larry-Price-poems	4.26	4.6	especially
PoemTalk-198_On-three-Larry-Price-poems	4.6	6.44	there,
PoemTalk-198_On-three-Larry-Price-poems	6.74	7.3	it's
PoemTalk-198_On-three-Larry-Price-poems	7.3	9.22	as
PoemTalk-198_On-three-Larry-Price-poems	9.22	9.34	though
PoemTalk-198_On-three-Larry-Price-poems	9.34	9.6	that
PoemTalk-198_On-three-Larry-Price-poems	9.6	10.6	whose
PoemTalk-198_On-three-Larry-Price-poems	10.6	11.12	monologue
PoemTalk-198_On-three-Larry-Price-poems	11.12	11.42	is
PoemTalk-198_On-three-Larry-Price-poems	11.42	11.62	it,
PoemTalk-198_On-three-Larry-Price-poems	11.8	12.32	so
PoemTalk-198_On-three-Larry-Price-poems	12.32	12.44	to
PoemTalk-198_On-three-Larry-Price-poems	12.44	12.76	speak?
PoemTalk-198_On-three-Larry-Price-poems	13.14	13.82	In
PoemTalk-198_On-three-Larry-Price-poems	13.82	13.92	a
PoemTalk-198_On-three-Larry-Price-poems	13.92	14.48	monologue,
PoemTalk-198_On-three-Larry-Price-poems	15.08	15.82	any
PoemTalk-198_On-three-Larry-Price-poems	15.82	16.28	one
PoemTalk-198_On-three-Larry-Price-poems	16.28	16.62	idea
PoemTalk-198_On-three-Larry-Price-poems	16.62	17.04	stands
PoemTalk-198_On-three-Larry-Price-poems	17.04	17.22	on
PoemTalk-198_On-three-Larry-Price-poems	17.22	17.56	stage
PoemTalk-198_On-three-Larry-Price-poems	17.56	17.82	for
PoemTalk-198_On-three-Larry-Price-poems	17.82	18.1	seven
PoemTalk-198_On-three-Larry-Price-poems	18.1	18.6	seconds,
PoemTalk-198_On-three-Larry-Price-poems	18.66	19.5	as
PoemTalk-198_On-three-Larry-Price-poems	19.5	19.62	though
PoemTalk-198_On-three-Larry-Price-poems	19.62	19.8	the
PoemTalk-198_On-three-Larry-Price-poems	19.8	20.14	idea
PoemTalk-198_On-three-Larry-Price-poems	20.14	20.34	has
PoemTalk-198_On-three-Larry-Price-poems	20.34	20.64	somehow
PoemTalk-198_On-three-Larry-Price-poems	20.64	21.04	become
PoemTalk-198_On-three-Larry-Price-poems	21.04	21.34	the
PoemTalk-198_On-three-Larry-Price-poems	21.34	21.76	presenter
PoemTalk-198_On-three-Larry-Price-poems	21.76	21.96	of
PoemTalk-198_On-three-Larry-Price-poems	21.96	22.04	the
PoemTalk-198_On-three-Larry-Price-poems	22.04	22.58	monologue.
PoemTalk-198_On-three-Larry-Price-poems	23.68	24.36	That's
PoemTalk-198_On-three-Larry-Price-poems	24.36	25.04	right.
