file	beg	end	text
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	0.0	0.84	pass
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	0.84	1.32	into
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	1.32	1.54	a
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	1.54	2.26	mirroring
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	2.26	2.72	account
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	2.72	3.3	of
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	3.3	4.1	alphabets.
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	5.0	5.96	Every
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	5.96	6.38	off
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	6.38	6.7	chance
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	6.7	7.02	is
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.02	7.12	the
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.12	7.48	index
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.48	7.66	of
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.66	7.84	what
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.84	8.06	has
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	8.06	8.7	already
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	8.7	8.96	been
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	8.96	9.6	articulated
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	9.6	10.2	opening
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	10.2	10.58	onto
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	10.58	10.84	the
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	10.84	11.32	same
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	11.32	12.34	scrubby
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	12.34	13.12	field.
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	13.66	14.46	The
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	14.46	14.86	master
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	14.86	15.38	poet
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	15.38	16.1	trembled.
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	16.58	17.28	People
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	17.28	17.72	watched
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	17.72	17.96	him
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	17.96	18.16	and
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	18.16	18.72	wondered.
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	19.2	19.88	He
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	19.88	20.1	could
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	20.1	20.58	barely
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	20.58	21.26	articulate
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	21.26	21.62	one
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	21.62	22.42	shuddering
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	22.42	23.22	shattered
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	23.22	23.9	word
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	23.9	24.18	but
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	24.18	24.76	struggled
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	24.76	25.68	shaking
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	25.68	26.36	and
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	26.36	26.72	thereby
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	26.72	27.52	achieved
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	27.52	28.42	exactitude
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	28.42	28.7	and
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	28.7	29.1	bearing.
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	30.26	30.92	As
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	30.92	31.1	for
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	31.1	31.4	me,
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	31.62	32.2	years
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	32.2	32.52	later
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	32.52	32.72	I
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	32.72	33.14	stumbled
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	33.14	33.42	through
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	33.42	33.56	a
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	33.56	33.94	cracked
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	33.94	34.42	gate,
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	34.64	35.38	scarcely
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	35.38	35.72	knowing
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	35.72	36.18	why
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	36.18	36.42	and
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	36.42	36.74	how
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	36.74	36.86	I
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	36.86	37.04	was
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	37.04	37.26	brought
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	37.26	37.46	to
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	37.46	37.66	this
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	37.66	38.12	place.
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	38.84	39.5	Its
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	39.5	40.06	ownership,
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	40.52	40.7	in
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	40.7	41.12	fact,
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	41.4	41.6	was
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	41.6	41.94	common
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	41.94	42.52	property,
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	42.78	43.02	though
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	43.02	43.16	at
