file	beg	end	text
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	0.0	0.92	fingers
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	0.92	1.66	grasped
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	1.66	1.92	the
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	1.92	2.26	first
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	2.26	3.44	magnificence,
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	3.68	4.72	gold
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	4.72	5.32	interior
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	5.32	6.4	of
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	6.4	6.98	turquoise
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	6.98	7.48	eye,
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	8.12	9.02	still
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	9.02	10.26	splayed,
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	10.44	11.18	cold,
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	11.66	12.46	changed
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	12.46	13.68	incomprehensibly,
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	14.32	14.46	late
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	14.46	14.98	within
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	14.98	15.8	and
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	15.8	16.16	hidden
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	16.16	16.82	by
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	16.82	17.0	the
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	17.0	17.44	circle,
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	18.02	18.28	the
