file	beg	end	text
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	0.0	0.64	nowadays
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	0.64	1.0	i'm
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	1.0	1.18	more
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	1.18	1.28	or
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	1.28	1.42	less
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	1.42	1.7	content
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	1.7	2.0	to
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.0	2.18	let
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.18	2.34	a
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.34	2.44	lot
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.44	2.6	of
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.6	2.82	things
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	2.82	3.06	take
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	3.06	3.24	their
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	3.24	3.42	own
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	3.42	3.8	courses
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	3.8	4.08	like
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	4.08	4.52	amiable
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	4.52	4.94	rivers
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	4.94	5.56	making
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	5.56	5.82	blue
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	5.82	6.22	lines
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.22	6.46	down
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.46	6.6	the
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.6	6.82	map
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.82	6.94	of
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	6.94	7.28	history
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	7.28	8.16	i'm
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	8.16	8.3	not
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	8.3	8.56	saying
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	8.56	8.76	that
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	8.76	8.98	some
