file	beg	end	text
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	9.660000000000002	10.22	Well,
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	10.28	10.36	let
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	10.36	10.36	me
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	10.36	10.52	read
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	10.52	10.66	the
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	10.66	10.88	fourth.
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	13.06	13.62	Brief
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	13.62	14.08	Moments
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	14.08	14.24	with
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	14.24	14.94	Tchaikovsky.
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	17.5	18.06	You
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	18.06	18.22	are
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	18.22	18.36	in
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	18.36	18.54	for
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	18.54	18.68	a
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	18.68	18.84	rare
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	18.84	19.24	treat.
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	19.98	20.2	Peter
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	20.2	20.6	Ilyich
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	20.6	21.28	Tchaikovsky
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	21.28	21.4	is
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	21.4	21.48	in
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	21.48	21.56	a
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	21.56	21.9	playful
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	21.9	22.28	mood.
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	23.32	23.88	Over
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	23.88	24.1	here,
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	24.2	24.26	he
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	24.26	24.82	declares,
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	25.02	25.2	pointing
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	25.2	25.36	to
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	25.36	25.46	the
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	25.46	25.98	croissant
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	25.98	26.3	sitting
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	26.3	26.7	atop
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	26.7	26.82	what
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	26.82	27.12	appears
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	27.12	27.28	to
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	27.28	27.38	be
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	27.38	27.52	a
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	27.52	27.86	raisin,
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	28.06	28.5	is
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	28.5	28.62	the
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	28.62	29.2	extraordinary
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	29.2	29.54	Père
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	29.54	29.98	Lachaise
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	29.98	30.52	Cemetery
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	30.52	31.2	with
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	31.2	31.3	the
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	31.3	31.84	magnificent
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	31.84	32.16	Marc
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	32.16	32.56	-Antoine
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	32.56	33.32	Charpentier
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	33.32	33.68	far
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	33.68	33.96	beneath
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	33.96	34.2	its
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	34.2	34.52	crust.
