file	beg	end	text
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.0	0.58	because
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.58	0.78	the
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.78	0.94	old
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.94	1.16	man
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.16	1.32	had
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.32	1.54	peed
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.54	1.66	in
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.66	1.8	his
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.8	2.12	pants
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	2.12	2.42	again?
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	3.04	3.52	Was
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	3.52	3.68	there
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	3.68	4.16	turning
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	4.16	4.44	away
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	4.44	4.68	from
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	4.68	4.78	the
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	4.78	4.98	late
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	4.98	5.38	afternoon
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	5.38	5.82	glare,
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	6.34	7.1	as
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.1	7.22	though
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.22	7.38	it
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.38	7.58	too
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.58	7.74	could
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.74	7.88	be
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.88	8.08	wished
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	8.08	8.44	away?
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.16	9.64	Was
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.64	9.8	any
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.8	9.94	of
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.94	10.1	this
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	10.1	10.46	present,
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	10.5	11.46	and
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	11.46	11.62	how
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	11.62	11.8	could
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	11.8	12.0	this
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	12.0	12.32	be
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	12.32	12.72	the
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	12.72	13.04	magic
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	13.04	13.56	solution
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	13.56	14.12	of
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	14.12	14.3	what
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	14.3	14.44	you
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	14.44	14.58	are
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	14.58	14.76	in
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	14.76	15.06	now?
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	15.7	16.18	Whatever
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	16.18	16.48	has
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	16.48	16.68	held
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	16.68	16.84	you
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	16.84	17.34	motionless
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	17.34	17.62	like
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	17.62	17.96	this
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	17.96	18.76	so
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	18.76	19.04	long
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	19.04	19.22	through
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	19.22	19.36	the
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	19.36	19.6	dark
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	19.6	20.0	season,
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	20.36	21.1	until
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	21.1	21.46	now
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	21.46	21.78	the
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	21.78	22.0	women
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	22.0	22.26	come
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	22.26	22.5	out
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	22.5	22.68	in
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	22.68	22.98	navy
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	22.98	23.32	blue,
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	23.96	24.44	and
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	24.44	24.54	the
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	24.54	24.82	worms
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	24.82	25.04	come
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	25.04	25.16	out
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	25.16	25.24	of
