file	beg	end	text
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	0.0	0.42	My
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	0.42	0.58	mother
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	0.58	0.76	was
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	0.76	1.06	impressed
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	1.06	1.24	with
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	1.24	1.38	my
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	1.38	2.1	articulation
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	2.1	2.28	and
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	2.28	2.32	that
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	2.32	2.42	I
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	2.42	2.54	could
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	2.54	2.82	speak
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	2.82	2.94	at
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	2.94	3.14	all,
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	3.26	3.4	much
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	3.4	3.62	less
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	3.62	3.88	make
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	3.88	4.22	poetic
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	4.22	5.12	conceptualizations
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	5.12	5.42	about
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	5.42	5.56	your
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	5.56	5.98	birthday.
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	6.42	6.82	In
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	6.82	7.0	fact,
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	7.06	7.14	I
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	7.14	7.24	was
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	7.24	7.74	obsessing
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	7.74	7.88	on
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	7.88	8.08	what
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	8.08	8.32	would
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	8.32	8.64	be
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	8.64	9.26	in
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	9.26	9.36	the
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	9.36	9.54	big
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	9.54	9.88	birthday
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	9.88	10.34	book.
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	10.54	10.94	You
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	10.94	11.2	almost
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	11.2	11.38	made
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	11.38	11.48	the
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	11.48	11.62	day
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	11.62	11.76	of
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	11.76	12.56	eccentricity
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	12.56	12.8	along
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	12.8	12.98	with
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	12.98	13.22	Emily
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	13.22	13.5	Dee,
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	13.74	13.82	but
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	13.82	13.96	you
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	13.96	14.26	passed
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	14.26	14.4	that
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	14.4	14.58	over
