file	beg	end	text
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	0.0	0.58	Find
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	0.58	0.76	in
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	0.76	0.88	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	0.88	1.28	council
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	1.28	1.6	of
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	1.6	2.76	dreams
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	2.76	3.0	an
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	3.0	3.26	old
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	3.26	3.74	tune,
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	4.0	4.26	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	4.26	4.66	band
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	4.66	5.16	itself
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	5.16	5.54	half
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	5.54	6.12	forgotten
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	6.12	6.76	beneath
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	6.76	7.08	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	7.08	7.48	shards
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	7.48	7.7	of
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	7.7	8.12	melody
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	8.12	8.4	to
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	8.4	8.84	locate
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	8.84	9.06	a
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	9.06	9.46	tone
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	9.46	9.98	as
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	9.98	10.16	an
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	10.16	10.64	index
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	10.64	10.88	to
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	10.88	11.5	emotions
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	11.5	12.06	not
