file	beg	end	text
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	0.0	0.58	time
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	0.58	0.92	most
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	0.92	1.12	of
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	1.12	1.42	all.
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	1.56	2.32	The
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	2.32	2.66	first
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	2.66	3.22	funeral
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	3.22	3.96	tells
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	3.96	4.26	us
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	4.26	4.56	this
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	4.56	4.82	in
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	4.82	5.18	long
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	5.18	5.64	hair
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	5.64	6.0	and
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	6.0	6.42	soft
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	6.42	6.92	bodies
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	6.92	7.4	folding
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	7.4	8.14	one
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	8.14	8.52	over
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	8.52	9.04	another,
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	9.44	10.22	imagined
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	10.22	10.64	rain
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	10.64	11.06	in
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	11.06	11.26	an
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	11.26	11.88	unstilled
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	11.88	12.36	grief.
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	13.1	13.9	Everywhere
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	13.9	14.5	in
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	14.5	14.66	the
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	14.66	15.1	house,
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	15.3	16.0	garden
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	16.0	16.32	beyond
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	16.32	16.68	it,
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	16.96	17.2	there
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	17.2	17.38	is
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	17.38	17.82	measured
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	17.82	18.3	time
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	18.3	18.54	and
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	18.54	19.1	space
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	19.1	19.8	and
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	19.8	19.98	a
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	19.98	20.38	calm
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	20.38	20.7	in
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	20.7	20.82	the
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	20.82	21.12	cool
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	21.12	21.68	stone.
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	22.2	22.7	Cool
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	22.7	23.2	lovers.
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	23.62	24.34	I
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	24.34	24.6	too
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	24.6	24.94	move
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	24.94	25.16	my
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	25.16	25.6	naked
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	25.6	25.92	and
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	25.92	26.24	immense
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	26.24	26.62	hands
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	26.62	26.86	and
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	26.86	27.16	feet
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	27.16	27.52	through
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	27.52	27.9	the
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	27.9	28.16	old
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	28.16	28.48	high
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	28.48	28.82	wooden
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	28.82	29.24	rooms
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	29.24	29.48	and
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	29.48	29.62	then
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	29.62	29.94	out
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	29.94	30.52	into
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	30.52	30.94	trees
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	30.94	31.44	filtering
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	31.44	31.92	summer
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	31.92	32.32	sun
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	32.32	33.1	onto
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	33.1	33.5	other
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	33.5	34.04	forms,
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	34.06	35.38	other
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	35.38	35.96	statues
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	35.96	36.6	outdoors,
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	36.98	37.44	and
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	37.44	37.74	rest
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	37.74	37.96	my
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	37.96	38.32	long
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	38.32	38.76	arm
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	38.76	39.16	as
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	39.16	39.34	in
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	39.34	39.48	the
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	39.48	39.84	kiss
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	39.84	40.4	on
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	40.4	40.54	a
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	40.54	40.98	slab
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	40.98	41.56	of
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	41.56	41.74	the
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	41.74	42.38	unworked
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	42.38	42.7	stone.
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	43.18	43.94	There
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	43.94	44.08	is
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	44.08	44.22	a
