file	beg	end	text	speaker
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	0.15	0.43	his	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	0.43	0.99	embossed	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	0.99	1.11	on	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	1.11	1.23	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	1.23	1.95	stationary	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	1.95	2.07	and	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	2.07	2.23	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	2.23	2.79	sign	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	2.79	3.03	is	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	3.03	3.79	dry	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	3.91	4.59	turn	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	4.71	5.31	swift	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	5.31	6.03	bearer	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	6.03	6.43	brief	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	6.43	7.11	volition	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	7.11	7.47	wing	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	7.47	8.03	featured	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	8.03	8.19	at	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	8.19	8.39	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	8.39	8.99	far	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	9.11	9.35	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	9.35	10.07	furthest	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	10.07	10.87	shore	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	20.29	20.97	untitled	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	23.06	23.22	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	23.22	23.58	dream	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	23.58	24.14	ascends	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	24.14	24.46	its	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	24.46	25.42	microcosm	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	25.46	26.06	making	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	26.06	26.38	not	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	26.38	27.22	sense	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	27.22	27.38	and	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	27.38	27.5	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	27.5	28.22	atavistic	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	28.22	28.82	goons	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	28.82	29.3	clash	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.3	29.38	at	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.38	29.54	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.54	29.82	edge	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.82	29.94	of	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.94	30.1	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	30.1	30.5	park	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	30.5	30.98	sky	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	30.98	31.54	sky	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	31.54	32.06	plumed	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	32.06	32.42	all	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	32.42	33.18	prepared	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	33.3	33.54	for	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	33.54	33.7	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	33.7	34.26	haunted	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	34.26	34.86	valleywick	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	34.86	34.98	of	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	34.98	35.82	strangers	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	35.82	36.38	trailing	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	36.38	37.46	incognito	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	37.5	38.02	across	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	38.02	38.18	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	38.18	38.86	tile	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	40.08	40.24	but	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	40.24	40.4	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	40.4	40.72	light	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	40.72	41.2	seems	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	41.2	41.84	musical	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	41.84	42.36	lowered	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	42.36	42.76	against	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	42.76	42.92	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	42.92	43.32	ridge	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	43.32	43.68	into	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	43.68	44.56	extremity	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	44.56	45.12	shift	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	45.2	45.76	shift	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	45.84	46.64	shift	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	48.34	48.66	news	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	48.66	48.74	of	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	48.74	48.9	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	48.9	49.54	earth	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	50.1	50.3	the	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	50.3	51.06	fabulous	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	51.22	51.5	knee	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	51.5	51.86	deep	1
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	51.9	52.34	in	1
