file	beg	end	text
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	0.0	0.15	She
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	0.15	0.57	answered
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	0.57	0.67	as
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	0.67	0.99	though
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	0.99	1.13	she
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	1.13	1.28	was
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	1.28	1.74	saying,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	1.74	1.88	Is
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	1.88	2.6	something
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	2.6	2.82	the
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	2.82	3.54	matter?
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	3.54	3.94	Of
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	3.94	5.52	course,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	5.52	5.68	she
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	5.68	5.96	had
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	5.96	6.41	last-minute
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	6.41	6.88	revisions
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	6.88	7.28	here.
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	7.28	7.51	Of
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	7.51	8.47	course,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	8.47	8.66	through
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	8.66	8.77	the
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	8.77	8.9	aid
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	8.9	9.01	of
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	9.01	9.66	imaginative
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	9.66	10.04	memory,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	10.04	10.11	I
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	10.11	10.32	may
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	10.32	10.46	be
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	10.46	11.03	creating
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	11.03	11.16	a
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	11.16	11.59	clearer
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	11.59	12.14	picture
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	12.14	12.24	of
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	12.24	12.54	Helena
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	12.54	12.81	than
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	12.81	12.87	I
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	12.87	13.4	actually
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	13.4	13.62	saw,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	13.62	13.72	or
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	13.72	14.14	perhaps
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	14.14	14.37	even
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	14.37	15.07	overstating
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	15.07	15.12	my
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	15.12	15.41	first
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	15.41	16.0	impression
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	16.0	16.11	of
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	16.11	16.52	her.
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	16.52	16.74	But
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	16.74	16.9	it
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	16.9	17.43	remains
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	17.43	17.73	that
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	17.73	18.03	over
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	18.03	18.26	the
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	18.26	18.74	course
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	18.74	18.87	of
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	18.87	19.02	my
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	19.02	19.36	life,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	19.36	19.42	I
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	19.42	19.8	have
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	19.8	20.45	encountered
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	20.45	20.75	certain
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	20.75	21.05	faces
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	21.05	21.44	that,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	21.44	21.82	unlike
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	21.82	22.06	the
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	22.06	22.32	other
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	22.32	22.85	millions
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	22.85	23.07	that
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	23.07	23.32	pass
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	23.32	23.6	by,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	23.6	23.87	form
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	23.87	24.12	a
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	24.12	24.42	clearly
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	24.42	25.04	permanent
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	25.04	25.38	image
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	25.38	25.51	in
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	25.51	25.64	my
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	25.64	26.18	mind.
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	26.18	26.26	A
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	26.26	26.55	few
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	26.55	26.91	such
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	26.91	27.37	faces
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	27.37	27.92	belong
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	27.92	28.1	to
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	28.1	28.68	people
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	28.68	28.9	who
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	28.9	28.97	I
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	28.97	29.27	only
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	29.27	29.49	met
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	29.49	29.82	once,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	30.24	30.25	others
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	30.25	30.36	to
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	30.36	31.12	strangers,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	31.12	31.41	and
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	31.41	31.57	then,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	31.57	31.67	of
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	31.67	32.16	course,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	32.16	32.32	still
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	32.32	32.71	others
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	32.71	32.71	to
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	32.71	32.82	my
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	32.82	33.22	closest
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	33.22	33.72	friends.
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	33.72	33.82	I
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	33.82	34.17	can
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	34.17	34.74	still
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	34.74	35.26	see
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	35.26	36.0	Helena's
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	36.0	36.5	face
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	36.5	36.59	as
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	36.59	36.86	though
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	36.86	36.99	she
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	36.99	37.22	was
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	37.22	37.44	sitting
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	37.44	37.67	right
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	37.67	37.85	here
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	37.85	38.01	in
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	38.01	38.17	front
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	38.17	38.26	of
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	38.26	38.48	me,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	38.48	39.3	questioning
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	39.3	39.33	me
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	39.33	39.59	with
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	39.59	39.78	the
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	39.78	40.04	look
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	40.04	40.23	she
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	40.23	40.49	wore
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	40.49	40.69	so
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	40.69	41.18	often.
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	41.18	41.27	I
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	41.27	41.78	never
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	41.78	42.04	saw
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	42.04	42.42	this
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	42.42	43.02	look,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	43.02	43.23	nor
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	43.23	43.51	the
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	43.51	43.9	essence
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	43.9	44.06	of
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	44.06	44.22	her
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	44.22	44.64	face,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	44.64	45.01	captured
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	45.01	45.58	successfully
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	45.58	45.65	in
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	45.65	45.69	a
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	45.69	46.26	photograph,
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	46.26	46.44	for
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	46.44	46.55	it
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	46.55	46.74	was
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	46.74	47.1	her
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	47.1	47.47	movements
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	47.47	47.65	and
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	47.65	48.08	changes
