file	beg	end	text
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	0.21	0.46	ghosts
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	0.46	0.61	of
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	0.61	1.48	Christmas,
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	1.48	1.79	that
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	1.79	2.33	hideous
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	2.33	2.8	ritual
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	2.8	2.94	of
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	2.94	3.36	virgin
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	3.36	3.85	birth,
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	3.85	3.96	a
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	3.96	4.76	pretense
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	4.76	4.98	to
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	4.98	5.28	slaughter
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	5.28	5.88	lambs
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	5.88	6.08	later
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	6.08	6.26	in
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	6.26	6.38	the
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	6.38	6.79	year.
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	6.79	6.98	Call
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	6.98	7.13	it
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	7.13	7.53	spring,
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	7.53	7.75	call
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	7.75	7.86	me
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	7.86	8.25	later,
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	8.25	8.47	make
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	8.47	8.58	up
