file	beg	end	text
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	0.37	0.46	Find
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	0.46	0.68	in
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	0.68	1.03	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	1.03	1.67	council
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	1.67	2.21	of
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	2.21	2.78	dreams
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	2.78	3.0	an
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	3.0	3.38	old
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	3.38	4.14	tune,
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	4.14	4.19	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	4.19	4.52	band
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	4.52	5.02	itself
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	5.02	5.35	half
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	5.35	6.12	forgotten
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	6.12	6.83	beneath
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	6.83	7.15	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	7.15	7.56	shards
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	7.56	7.74	of
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	7.74	8.12	melody
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	8.12	8.36	to
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	8.36	8.93	locate
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	8.93	9.09	a
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	9.09	9.46	tone
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	9.46	9.84	as
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	9.84	9.88	an
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	9.88	10.42	index
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	10.42	10.67	to
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	10.67	11.54	emotions
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	11.54	11.83	not
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	11.83	12.54	recognized
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	12.54	12.69	at
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	12.69	12.92	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	12.92	13.23	time
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	13.23	13.46	but
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	13.46	13.77	held
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	13.77	14.37	closely
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	14.37	14.76	more
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	14.76	14.77	so
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	14.77	15.08	than
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	15.08	15.39	that
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	15.39	15.54	to
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	15.54	15.92	which
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	15.92	16.07	we
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	16.07	16.65	thought
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	16.65	16.93	we'd
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	16.93	17.22	paid
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	17.22	18.22	attention.
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	18.38	18.74	A
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	18.74	19.14	quality
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	19.14	19.22	of
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	19.22	19.65	light
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	19.65	20.49	underneath
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	20.49	20.74	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	20.74	21.25	street
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	21.25	21.59	lamp
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	21.59	21.89	is
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	21.89	22.04	how
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	22.04	22.18	it
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	22.18	22.79	dampens
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	22.79	23.36	color,
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	23.36	23.77	how
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	23.77	24.03	color
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	24.03	24.6	itself
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	24.6	24.71	is
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	24.71	24.86	a
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	24.86	25.21	thing
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	25.21	25.8	imposed
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	25.8	26.03	as
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	26.03	26.23	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	26.23	26.47	sun
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	26.47	27.04	imposes
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	27.04	27.72	day.
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	27.72	27.99	Day
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	27.99	28.25	when
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	28.25	28.36	it
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	28.36	29.0	arrives,
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	29.0	29.14	if
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	29.14	29.28	it
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	29.28	29.92	arrives,
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	29.92	30.06	is
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	30.06	30.56	layered
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	30.56	30.77	and
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	30.77	31.06	must
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	31.06	31.39	be
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	31.39	31.92	stripped,
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	31.92	32.47	though
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	32.47	32.71	never
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	32.71	32.85	in
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	32.85	33.06	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	33.06	33.35	same
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	33.35	33.56	way
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	33.56	34.28	twice.
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	34.28	34.64	If
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	34.64	34.91	ever
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	34.91	34.92	we
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	34.92	35.16	are
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	35.16	35.32	to
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	35.32	35.97	discover
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	35.97	36.21	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	36.21	36.61	pulse
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	36.61	36.78	at
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	36.78	37.02	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	37.02	37.5	core,
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	37.5	38.05	what
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	38.05	38.55	fiction,
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	38.55	38.87	what
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	38.87	39.68	nonsense,
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	39.68	40.44	voices
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	40.44	40.5	over
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	40.5	40.65	in
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	40.65	40.88	the
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	40.88	41.38	corner
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	41.38	42.22	jabbering
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	42.22	42.42	with
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	42.42	42.58	no
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	42.58	43.23	thought
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	43.23	43.31	of
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	43.31	43.56	who
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	43.56	44.54	listens.
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	44.54	44.82	The
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	44.82	45.55	line
