file	beg	end	text
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	0.0	0.68	We'd
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	0.68	1.14	love
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	1.14	1.35	to
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	1.35	1.75	get
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	1.75	2.96	Oldenburg
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	2.96	3.23	to
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	3.23	3.8	make
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	3.8	4.14	this
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	4.14	6.13	design,
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	6.13	6.26	an
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	6.26	7.0	appropriate
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	7.0	7.6	design.
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	7.6	7.8	You
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	7.8	8.2	know,
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	8.2	8.6	like,
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	8.6	8.66	I
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	8.66	8.93	hope
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	8.93	9.63	somebody's
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	9.63	9.82	going
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	9.82	9.9	to
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	9.9	10.1	really
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	10.1	10.3	think
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	10.3	10.6	about
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	10.6	10.76	the
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	10.76	11.34	landform
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	11.34	11.44	of
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	11.44	11.54	the
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	11.54	12.0	ponds.
