file	beg	end	text
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	0.0	0.26	It's
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	0.26	0.6	woven
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	0.6	0.73	in
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	0.73	0.93	the
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	0.93	1.45	flowers
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	1.45	1.56	of
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	1.56	1.77	the
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	1.77	2.1	pattern
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	2.1	2.68	spread
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	2.68	3.29	and
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	3.29	3.96	lies
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	3.96	4.16	and
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	4.16	4.5	knows
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	4.5	4.7	not
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	4.7	4.97	what
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	4.97	5.1	it
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	5.1	5.54	thinks
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	5.54	6.1	upon
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	6.1	6.28	the
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	6.28	6.56	bed.
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	6.56	6.66	I
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	6.66	7.11	wish
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	7.11	7.36	to
