file	beg	end	text
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	0.4	0.69	Teaching
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	0.69	0.94	the
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	0.94	1.47	mind
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	1.47	1.53	not
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	1.53	1.7	to
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	1.7	2.09	find
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	2.09	2.29	the
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	2.29	2.71	sun's
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	2.71	3.3	rhyme,
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	3.3	3.84	setting
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	3.84	3.88	the
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	3.88	4.19	whole
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.19	4.44	house
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.44	4.67	into
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.67	4.78	an
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	4.78	5.34	uproar.
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	5.34	5.57	Is
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	5.57	5.66	it
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	5.66	6.16	one?
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	6.16	6.32	Is
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	6.32	6.6	it
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	6.6	6.96	tone?
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	6.96	7.09	Is
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	7.09	7.23	it
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	7.23	8.3	imagination?
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	8.3	8.68	What
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	8.68	9.12	word
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	9.12	9.35	are
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	9.35	9.62	you
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	9.62	10.28	looking
