file	beg	end	text
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	0.21	0.24	The
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	0.24	0.64	winter
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	0.64	1.3	sanctuary
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	1.3	1.51	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	1.51	1.82	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	1.82	2.24	rare
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	2.24	3.08	jailbird
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	3.08	3.35	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	3.35	3.69	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	3.69	4.74	Ishmaelite.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	4.74	5.14	The
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	5.14	5.62	esoteric
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	5.62	6.1	summer
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	6.1	6.82	firebombs
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	6.82	6.98	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	6.98	7.82	Chicago.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	7.82	8.14	The
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	8.14	8.66	same
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	8.66	8.97	scar
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	8.97	9.58	tissue
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	9.58	9.69	I
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	9.69	10.01	saw
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	10.01	10.22	in
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	10.22	11.18	Pocatello
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	11.18	11.73	made
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	11.73	11.98	by
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	11.98	12.52	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	12.52	13.49	rapacious
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	13.49	14.57	geo-economic
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	14.57	15.18	surgery
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	15.18	15.34	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	15.34	16.28	Harriman,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	16.28	16.56	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	16.56	16.85	old
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	16.85	17.75	isolator,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	17.75	18.34	that
