file	beg	end	text
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	0.02	0.74	stinking
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	0.74	0.92	of
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	0.92	1.5	sewers
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	1.5	2.02	and
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	2.02	2.07	of
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	2.07	2.97	myself,
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	2.97	3.76	stinking
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	3.76	3.86	a
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	3.86	4.33	bit
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	4.33	4.34	of
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	4.34	4.56	the
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	4.56	5.26	lighter's
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	5.26	5.68	flame,
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	5.68	6.28	stinking
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	6.28	6.58	like
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	6.58	6.88	that
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	6.88	7.33	rotten
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	7.33	7.9	apple,
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	7.9	8.84	stinking
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	8.84	9.24	of
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	9.24	9.78	stupid
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	9.78	10.64	songs
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	10.64	10.84	sung
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	10.84	11.72	nowadays
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	11.72	12.06	and
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	12.06	12.38	of
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	12.38	13.28	myself.
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	13.28	14.27	Collected
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	14.27	14.8	garbage
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	14.8	15.37	gives
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	15.37	15.57	off
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	15.57	15.65	a
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	15.65	16.42	distinct
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	16.42	16.92	smell
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	16.92	17.09	on
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	17.09	17.37	the
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	17.37	18.18	street,
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	18.18	19.17	stinking
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	19.17	19.57	of
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	19.57	20.04	shoes
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	20.04	20.49	and
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	20.49	20.66	of
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	20.66	21.64	myself,
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	21.64	21.88	of
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	21.88	22.62	mice,
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	22.62	22.83	of
