file	beg	end	text
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	0.16	0.16	is
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	0.16	0.78	embossed
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	0.78	0.94	on
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	0.94	1.18	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	1.18	2.05	stationary,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	2.05	2.14	and
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	2.14	2.27	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	2.27	2.66	sign
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	2.66	2.87	is
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	2.87	3.5	dry.
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	3.5	4.2	Turn,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	4.2	4.81	swift
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	4.81	5.75	bearer,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	5.75	6.15	brief
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	6.15	6.94	volition,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	6.94	7.34	wing
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	7.34	7.9	featured
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	7.9	8.07	at
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	8.07	8.33	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	8.33	8.78	far,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	8.78	9.09	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	9.09	9.78	furthest
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	9.78	10.54	shore.
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	10.54	20.78	Untitled
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	20.78	21.23	The
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	21.23	22.01	dream
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	22.01	23.08	ascends
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	23.08	23.54	its
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	23.54	25.28	microcosm,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	25.28	25.85	making
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	25.85	26.13	not
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	26.13	26.82	sense,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	27.24	27.5	and
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	27.5	27.64	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	27.64	28.28	atavistic
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	28.28	28.57	goons
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	28.57	28.91	clash
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	28.91	29.04	at
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.04	29.25	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.25	29.51	edge
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.51	29.64	of
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.64	29.83	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	29.83	30.39	park,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	30.39	30.87	sky,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	30.87	31.2	sky
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	31.2	31.98	plumed,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	31.98	32.22	all
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	32.22	32.86	prepared
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	32.86	33.33	for
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	33.33	33.36	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	33.36	33.9	haunted
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	33.9	34.62	ballywick
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	34.62	34.8	of
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	34.8	35.54	strangers
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	35.54	36.36	trailing
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	36.36	37.24	incognito
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	37.24	37.72	across
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	37.72	38.04	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	38.04	38.54	tile.
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	38.54	38.81	But
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	38.81	39.1	the
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	39.1	39.56	light
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	39.56	40.11	seems
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	40.11	40.85	musical,
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	40.85	41.5	lowered
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	41.5	42.15	against
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	42.15	42.44	the
