file	beg	end	text
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	0.0	0.65	conclusions
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	0.65	1.2	presented
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	1.2	1.54	seem
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	1.54	2.56	preposterous
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	2.56	3.28	so
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	3.28	3.65	so
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	3.65	3.84	i
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	3.84	4.4	luckily
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	4.4	4.53	i
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	4.53	4.96	was
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	4.96	5.88	underline
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	5.88	6.24	beneath
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	6.24	6.48	this
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	6.48	6.72	there
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	6.72	7.04	seems
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	7.04	7.22	to
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	7.22	7.4	be
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	7.4	7.77	such
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	7.77	7.86	a
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	7.86	8.42	period
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	8.42	8.6	of
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	8.6	9.24	emily's
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	9.24	9.42	in
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	9.42	9.89	which
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	9.89	10.07	he
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	10.07	10.73	emerges
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	10.73	11.1	even
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	11.1	11.56	freer
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	11.56	11.84	and
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	11.84	12.12	the
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	12.12	12.49	term
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	12.49	13.28	whereas
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	13.28	13.52	people
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	13.52	13.68	who
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	13.68	13.92	didn't
