file	beg	end	text
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	0.0	0.19	You
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	0.19	0.59	know,
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	0.59	0.81	the
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	0.81	1.35	pleasures
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	1.35	1.48	of
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	1.48	1.67	the
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	1.67	2.17	flesh,
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	2.17	2.77	still
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	2.77	3.77	under-celebrated
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	3.77	3.92	in
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	3.92	4.15	our
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	4.15	4.98	culture.
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	4.98	5.49	They've
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	5.49	5.93	mapped
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	5.93	6.35	these
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	6.35	6.7	fears
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	6.7	6.81	of
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	6.81	7.47	seduction
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	7.47	7.69	and
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	7.69	8.32	pleasure
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	8.32	8.57	onto
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	8.57	8.74	the
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	8.74	9.52	television,
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	9.52	9.84	the
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	9.84	10.26	game
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	10.26	10.8	boy,
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	10.8	10.99	the
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	10.99	11.46	virtual
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	11.46	11.76	world
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	11.76	12.01	with
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	12.01	12.2	its
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	12.2	12.7	constant
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	12.7	13.84	gratifications.
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	13.84	13.88	I
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	13.88	14.14	mean,
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	14.14	14.31	it's
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	14.31	14.44	not
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	14.44	14.62	that
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	14.62	14.86	there
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	14.86	15.1	aren't
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	15.1	15.36	issues
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	15.36	15.54	with
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	15.54	15.77	these
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	15.77	16.18	things,
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	16.18	16.35	but
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	16.35	16.73	there's
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	16.73	16.78	a
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	16.78	16.9	kind
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	16.9	17.11	of
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	17.11	17.39	sense
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	17.39	17.74	that,
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	17.74	17.94	oh,
