file	beg	end	text
PhillyTalks5_Complete-Recording_03-03-98_UPenn	0.21	0.24	all
PhillyTalks5_Complete-Recording_03-03-98_UPenn	0.24	0.48	the
PhillyTalks5_Complete-Recording_03-03-98_UPenn	0.48	0.92	texts
PhillyTalks5_Complete-Recording_03-03-98_UPenn	0.92	1.04	in
PhillyTalks5_Complete-Recording_03-03-98_UPenn	1.04	1.28	the
PhillyTalks5_Complete-Recording_03-03-98_UPenn	1.28	1.73	book
PhillyTalks5_Complete-Recording_03-03-98_UPenn	1.73	2.14	somehow
PhillyTalks5_Complete-Recording_03-03-98_UPenn	2.14	2.93	took
PhillyTalks5_Complete-Recording_03-03-98_UPenn	2.93	3.63	place
PhillyTalks5_Complete-Recording_03-03-98_UPenn	3.63	4.25	in
PhillyTalks5_Complete-Recording_03-03-98_UPenn	4.25	4.38	a
PhillyTalks5_Complete-Recording_03-03-98_UPenn	4.38	5.5	space
PhillyTalks5_Complete-Recording_03-03-98_UPenn	5.5	5.76	that
PhillyTalks5_Complete-Recording_03-03-98_UPenn	5.76	5.89	he
PhillyTalks5_Complete-Recording_03-03-98_UPenn	5.89	6.36	defined
PhillyTalks5_Complete-Recording_03-03-98_UPenn	6.36	6.48	as
PhillyTalks5_Complete-Recording_03-03-98_UPenn	6.48	6.68	the
PhillyTalks5_Complete-Recording_03-03-98_UPenn	6.68	6.99	Middle
PhillyTalks5_Complete-Recording_03-03-98_UPenn	6.99	7.2	East.
PhillyTalks5_Complete-Recording_03-03-98_UPenn	7.2	7.38	And
PhillyTalks5_Complete-Recording_03-03-98_UPenn	7.38	7.86	in
PhillyTalks5_Complete-Recording_03-03-98_UPenn	7.86	8.35	fact,
PhillyTalks5_Complete-Recording_03-03-98_UPenn	8.35	8.98	many
PhillyTalks5_Complete-Recording_03-03-98_UPenn	8.98	9.08	of
PhillyTalks5_Complete-Recording_03-03-98_UPenn	9.08	9.4	them
PhillyTalks5_Complete-Recording_03-03-98_UPenn	9.4	10.03	really
PhillyTalks5_Complete-Recording_03-03-98_UPenn	10.03	10.62	didn't
PhillyTalks5_Complete-Recording_03-03-98_UPenn	10.62	10.87	or
PhillyTalks5_Complete-Recording_03-03-98_UPenn	10.87	11.36	don't
PhillyTalks5_Complete-Recording_03-03-98_UPenn	11.36	11.92	in
PhillyTalks5_Complete-Recording_03-03-98_UPenn	11.92	12.04	a
PhillyTalks5_Complete-Recording_03-03-98_UPenn	12.04	13.14	mental
PhillyTalks5_Complete-Recording_03-03-98_UPenn	13.14	14.02	space
PhillyTalks5_Complete-Recording_03-03-98_UPenn	14.02	14.13	or
PhillyTalks5_Complete-Recording_03-03-98_UPenn	14.13	14.36	even
PhillyTalks5_Complete-Recording_03-03-98_UPenn	14.36	14.47	in
PhillyTalks5_Complete-Recording_03-03-98_UPenn	14.47	14.52	a
PhillyTalks5_Complete-Recording_03-03-98_UPenn	14.52	14.99	physical
PhillyTalks5_Complete-Recording_03-03-98_UPenn	14.99	15.5	space.
PhillyTalks5_Complete-Recording_03-03-98_UPenn	15.5	16.19	And
PhillyTalks5_Complete-Recording_03-03-98_UPenn	16.19	16.7	part
PhillyTalks5_Complete-Recording_03-03-98_UPenn	16.7	16.91	of
PhillyTalks5_Complete-Recording_03-03-98_UPenn	16.91	17.54	what
PhillyTalks5_Complete-Recording_03-03-98_UPenn	17.54	17.69	I
PhillyTalks5_Complete-Recording_03-03-98_UPenn	17.69	18.16	was
PhillyTalks5_Complete-Recording_03-03-98_UPenn	18.16	18.47	up
PhillyTalks5_Complete-Recording_03-03-98_UPenn	18.47	18.78	to
PhillyTalks5_Complete-Recording_03-03-98_UPenn	18.78	19.56	there
PhillyTalks5_Complete-Recording_03-03-98_UPenn	19.56	20.06	was
PhillyTalks5_Complete-Recording_03-03-98_UPenn	20.06	20.4	to
PhillyTalks5_Complete-Recording_03-03-98_UPenn	20.4	22.16	include
PhillyTalks5_Complete-Recording_03-03-98_UPenn	22.16	22.94	the
PhillyTalks5_Complete-Recording_03-03-98_UPenn	22.94	24.69	sense
PhillyTalks5_Complete-Recording_03-03-98_UPenn	24.69	24.72	of
PhillyTalks5_Complete-Recording_03-03-98_UPenn	24.72	26.08	those
PhillyTalks5_Complete-Recording_03-03-98_UPenn	26.08	27.56	spaces
PhillyTalks5_Complete-Recording_03-03-98_UPenn	27.56	27.84	in
PhillyTalks5_Complete-Recording_03-03-98_UPenn	27.84	28.95	wherever
PhillyTalks5_Complete-Recording_03-03-98_UPenn	28.95	29.08	I
PhillyTalks5_Complete-Recording_03-03-98_UPenn	29.08	29.52	was.
PhillyTalks5_Complete-Recording_03-03-98_UPenn	29.96	30.1	And
PhillyTalks5_Complete-Recording_03-03-98_UPenn	30.1	30.56	this
PhillyTalks5_Complete-Recording_03-03-98_UPenn	30.56	30.79	is
PhillyTalks5_Complete-Recording_03-03-98_UPenn	30.79	31.84	something
PhillyTalks5_Complete-Recording_03-03-98_UPenn	31.84	32.37	that
PhillyTalks5_Complete-Recording_03-03-98_UPenn	32.37	32.72	I've
PhillyTalks5_Complete-Recording_03-03-98_UPenn	32.72	33.32	found
PhillyTalks5_Complete-Recording_03-03-98_UPenn	33.32	33.61	to
PhillyTalks5_Complete-Recording_03-03-98_UPenn	33.61	33.77	be
PhillyTalks5_Complete-Recording_03-03-98_UPenn	33.77	35.11	extremely
PhillyTalks5_Complete-Recording_03-03-98_UPenn	35.11	35.93	difficult
PhillyTalks5_Complete-Recording_03-03-98_UPenn	35.93	36.08	to
PhillyTalks5_Complete-Recording_03-03-98_UPenn	36.08	36.81	do
PhillyTalks5_Complete-Recording_03-03-98_UPenn	36.81	37.11	under,
PhillyTalks5_Complete-Recording_03-03-98_UPenn	37.11	37.98	again,
PhillyTalks5_Complete-Recording_03-03-98_UPenn	37.98	38.45	American
PhillyTalks5_Complete-Recording_03-03-98_UPenn	38.45	39.38	circumstances.
PhillyTalks5_Complete-Recording_03-03-98_UPenn	39.38	39.45	I
PhillyTalks5_Complete-Recording_03-03-98_UPenn	39.45	39.75	find
PhillyTalks5_Complete-Recording_03-03-98_UPenn	39.75	40.05	very
PhillyTalks5_Complete-Recording_03-03-98_UPenn	40.05	40.46	few
PhillyTalks5_Complete-Recording_03-03-98_UPenn	40.46	40.8	writers
PhillyTalks5_Complete-Recording_03-03-98_UPenn	40.8	41.02	who
PhillyTalks5_Complete-Recording_03-03-98_UPenn	41.02	41.24	are
PhillyTalks5_Complete-Recording_03-03-98_UPenn	41.24	41.54	able
PhillyTalks5_Complete-Recording_03-03-98_UPenn	41.54	41.69	to
PhillyTalks5_Complete-Recording_03-03-98_UPenn	41.69	41.96	do
PhillyTalks5_Complete-Recording_03-03-98_UPenn	41.96	42.44	this.
PhillyTalks5_Complete-Recording_03-03-98_UPenn	42.44	42.71	And
PhillyTalks5_Complete-Recording_03-03-98_UPenn	42.71	42.96	I
PhillyTalks5_Complete-Recording_03-03-98_UPenn	42.96	43.88	got
PhillyTalks5_Complete-Recording_03-03-98_UPenn	43.88	43.99	permission
PhillyTalks5_Complete-Recording_03-03-98_UPenn	43.99	44.85	or
PhillyTalks5_Complete-Recording_03-03-98_UPenn	44.85	45.36	instruction,
PhillyTalks5_Complete-Recording_03-03-98_UPenn	45.36	45.63	you
PhillyTalks5_Complete-Recording_03-03-98_UPenn	45.63	46.17	know,
PhillyTalks5_Complete-Recording_03-03-98_UPenn	46.17	47.09	permission
PhillyTalks5_Complete-Recording_03-03-98_UPenn	47.09	47.27	in
PhillyTalks5_Complete-Recording_03-03-98_UPenn	47.27	47.54	the
PhillyTalks5_Complete-Recording_03-03-98_UPenn	47.54	48.0	sense
PhillyTalks5_Complete-Recording_03-03-98_UPenn	48.0	48.17	of
PhillyTalks5_Complete-Recording_03-03-98_UPenn	48.17	49.01	Duncan's
PhillyTalks5_Complete-Recording_03-03-98_UPenn	49.01	49.9	permission
PhillyTalks5_Complete-Recording_03-03-98_UPenn	49.9	50.23	to
PhillyTalks5_Complete-Recording_03-03-98_UPenn	50.23	50.91	enter
PhillyTalks5_Complete-Recording_03-03-98_UPenn	50.91	51.46	a
PhillyTalks5_Complete-Recording_03-03-98_UPenn	51.46	52.22	meadow
PhillyTalks5_Complete-Recording_03-03-98_UPenn	52.22	52.94	through
PhillyTalks5_Complete-Recording_03-03-98_UPenn	52.94	53.22	the
PhillyTalks5_Complete-Recording_03-03-98_UPenn	53.22	54.12	wonderful
PhillyTalks5_Complete-Recording_03-03-98_UPenn	54.12	54.56	work
PhillyTalks5_Complete-Recording_03-03-98_UPenn	54.56	54.72	of
PhillyTalks5_Complete-Recording_03-03-98_UPenn	54.72	55.17	Etel
PhillyTalks5_Complete-Recording_03-03-98_UPenn	55.17	55.82	Adnan,
PhillyTalks5_Complete-Recording_03-03-98_UPenn	55.82	56.18	the
PhillyTalks5_Complete-Recording_03-03-98_UPenn	56.18	56.91	Lebanese
PhillyTalks5_Complete-Recording_03-03-98_UPenn	56.91	57.78	writer,
PhillyTalks5_Complete-Recording_03-03-98_UPenn	57.78	58.42	who,
PhillyTalks5_Complete-Recording_03-03-98_UPenn	58.42	58.66	as
PhillyTalks5_Complete-Recording_03-03-98_UPenn	58.66	59.09	she
PhillyTalks5_Complete-Recording_03-03-98_UPenn	59.09	59.82	says,
PhillyTalks5_Complete-Recording_03-03-98_UPenn	59.82	60.43	now
PhillyTalks5_Complete-Recording_03-03-98_UPenn	60.43	60.87	writes
PhillyTalks5_Complete-Recording_03-03-98_UPenn	60.87	61.18	in
PhillyTalks5_Complete-Recording_03-03-98_UPenn	61.18	61.92	English
PhillyTalks5_Complete-Recording_03-03-98_UPenn	61.92	62.27	and
PhillyTalks5_Complete-Recording_03-03-98_UPenn	62.27	62.97	paints
PhillyTalks5_Complete-Recording_03-03-98_UPenn	62.97	63.2	in
PhillyTalks5_Complete-Recording_03-03-98_UPenn	63.2	63.94	Arabic
PhillyTalks5_Complete-Recording_03-03-98_UPenn	63.94	64.81	because
PhillyTalks5_Complete-Recording_03-03-98_UPenn	64.81	66.18	essentially
PhillyTalks5_Complete-Recording_03-03-98_UPenn	66.18	66.68	she
PhillyTalks5_Complete-Recording_03-03-98_UPenn	66.68	67.06	grew
PhillyTalks5_Complete-Recording_03-03-98_UPenn	67.06	67.3	up
PhillyTalks5_Complete-Recording_03-03-98_UPenn	67.3	68.18	without
PhillyTalks5_Complete-Recording_03-03-98_UPenn	68.18	68.3	a
PhillyTalks5_Complete-Recording_03-03-98_UPenn	68.3	69.32	language
PhillyTalks5_Complete-Recording_03-03-98_UPenn	69.32	69.5	or
PhillyTalks5_Complete-Recording_03-03-98_UPenn	69.5	70.12	with
