file	beg	end	text
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	0.24	0.65	Wouldn't
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	0.65	0.89	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	0.89	1.16	vat
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	1.16	1.9	notchakul
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	1.9	2.2	also
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	2.2	2.35	be
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	2.35	2.88	melting
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	2.88	3.01	at
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	3.01	3.21	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	3.21	3.48	same
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	3.48	3.98	time?
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	3.98	4.51	Humback
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	4.51	5.16	whale.
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	5.16	5.45	And
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	5.45	5.84	then
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	5.84	6.13	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	6.13	6.51	Alps
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	6.51	6.8	and
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	6.8	7.09	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	7.09	7.87	tropical
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	7.87	8.16	ice
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	8.16	8.62	caps
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	8.62	8.79	and
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	8.79	9.04	the
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	9.04	9.36	poles,
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	9.36	9.99	Indiana
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	9.99	10.54	bat.
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	10.54	10.72	And
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	10.72	11.18	then
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	11.18	11.23	they
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	11.23	11.48	read
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	11.48	11.73	that
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	11.73	12.05	while
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	12.05	12.1	a
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	12.1	12.56	quarter
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	12.56	12.68	of
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	12.68	12.8	an
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	12.8	13.12	inch
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	13.12	13.36	does
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	13.36	13.65	not
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	13.65	13.78	seem
