file	beg	end	text
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	0.3	0.39	Lib
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	0.39	0.9	Erte
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	0.9	1.56	rings
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	1.56	2.03	the
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	2.03	2.42	doorbell
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	2.42	2.57	at
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	2.57	2.95	Gene
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	2.95	3.16	Our
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	3.16	3.68	Nation
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	3.68	4.18	to
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	4.18	4.36	discuss
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	4.36	4.6	the
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	4.6	5.14	results
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	5.14	5.34	with
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	5.34	5.35	a
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	5.35	5.65	genetic
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	5.65	6.18	counselor.
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	6.18	6.39	When
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	6.39	6.78	the
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	6.78	6.92	door
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	6.92	7.38	opens,
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	7.38	7.76	she's
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	7.76	8.32	surprised
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	8.32	8.48	to
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	8.48	8.72	find
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	8.72	8.78	a
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	8.78	9.05	room
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	9.05	9.37	full
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	9.37	9.45	of
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	9.45	9.92	people
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	9.92	10.26	dressed
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	10.26	10.35	as
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	10.35	10.59	crime
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	10.59	10.86	scene
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	10.86	11.46	investigators.
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	11.46	11.54	A
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	11.54	12.27	young
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	12.27	12.36	woman
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	12.36	12.52	in
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	12.52	12.6	a
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	12.6	13.01	white
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	13.01	13.68	jumpsuit
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	13.68	13.98	with
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	13.98	14.23	her
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	14.23	14.89	forehead
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	14.89	15.79	tattooed,
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	15.79	16.05	I
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	16.05	16.36	Dream
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	16.36	16.56	of
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	16.56	17.31	Genies,
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	17.31	18.34	skateboards
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	18.34	18.62	over
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	18.62	18.77	to
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	18.77	19.3	her.
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	19.3	19.65	Just
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	19.65	19.87	imagine
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	19.87	20.02	the
