file	beg	end	text
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	0.15	0.18	as
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	0.18	0.41	the
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	0.41	0.85	wallet
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	0.85	1.5	crumbled
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	1.5	1.73	and
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	1.73	2.12	bills
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	2.12	2.48	slid
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	2.48	2.68	in
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	2.68	2.93	and
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	2.93	3.2	out
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	3.2	3.4	of
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	3.4	3.6	it.
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	3.6	3.6	I
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	3.6	4.12	want
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	4.12	4.68	that
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	4.68	5.72	information
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	5.72	6.13	very
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	6.13	6.55	much
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	6.55	7.44	today.
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	7.44	8.47	Can't
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	8.47	8.76	have
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	8.76	9.37	it,
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	9.37	10.01	and
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	10.01	10.05	this
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	10.05	10.53	makes
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	10.53	10.72	me
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	10.72	11.52	angry.
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	11.52	11.64	I
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	11.64	12.25	shall
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	12.25	12.76	use
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	12.76	12.9	my
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	12.9	13.53	anger
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	13.53	13.78	to
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	13.78	14.41	build
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	14.41	14.52	a
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	14.52	15.32	bridge
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	15.32	15.8	like
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	15.8	16.18	that
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	16.18	16.41	of
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	16.41	17.16	Avignon,
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	17.16	17.36	on
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	17.36	17.94	which
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	17.94	18.52	people
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	18.52	18.83	may
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	18.83	19.38	dance
