file	beg	end	text
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	0.0	0.2	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	0.2	0.67	history
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	0.67	0.8	of
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	0.8	1.3	someone
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	1.3	1.49	who
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	1.49	1.72	came
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	1.72	1.93	too
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	1.93	2.24	late.
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	2.24	2.65	The
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	2.65	3.26	time
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	3.26	3.47	is
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	3.47	4.07	ripe
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	4.07	4.49	now,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	4.49	4.88	and
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	4.88	5.13	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	5.13	5.54	adage
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	5.54	5.82	is
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	5.82	6.4	hatching
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	6.4	6.56	as
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	6.56	6.91	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	6.91	7.28	seasons
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	7.28	7.71	change
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	7.71	7.92	and
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	7.92	8.68	tremble.
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	8.68	8.83	It
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	8.83	8.98	is
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	8.98	9.61	finally
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	9.61	9.65	as
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	9.65	10.1	though
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	10.1	10.4	that
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	10.4	10.77	thing
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	10.77	10.92	of
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	10.92	11.59	monstrous
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	11.59	12.19	interest
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	12.19	12.72	were
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	12.72	13.16	happening
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	13.16	13.31	in
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	13.31	13.54	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	13.54	13.94	sky,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	13.94	14.11	but
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	14.11	14.3	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	14.3	14.48	sun
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	14.48	14.6	is
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	14.6	15.04	setting
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	15.04	15.22	and
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	15.22	15.71	prevents
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	15.71	15.9	you
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	15.9	16.15	from
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	16.15	16.52	seeing
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	16.52	16.9	it.
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	16.9	17.23	Out
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	17.23	17.45	of
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	17.45	18.27	night,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	18.27	18.55	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	18.55	19.15	token
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	19.15	20.12	emerges,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	20.12	20.34	its
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	20.34	20.82	leaves
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	20.82	21.17	like
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	21.17	21.52	birds
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	21.52	22.21	alighting
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	22.21	22.44	all
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	22.44	22.59	at
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	22.59	22.9	once
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	22.9	23.29	under
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	23.29	23.36	a
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	23.36	23.92	tree,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	23.92	24.45	taken
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	24.45	24.71	up
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	24.71	24.98	and
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	24.98	25.61	shaken
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	25.61	26.33	again,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	26.33	26.67	put
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	26.67	27.13	down
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	27.13	27.31	in
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	27.31	27.72	weak
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	27.72	28.4	rage,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	29.59	29.84	knowing
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	29.84	29.95	as
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	29.95	30.13	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	30.13	30.38	brain
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	30.38	30.74	does,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	30.74	30.88	it
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	30.88	31.13	can
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	31.13	31.48	never
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	31.48	31.81	come
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	31.81	32.32	about,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	32.32	32.61	not
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	32.61	33.19	here,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	33.19	33.48	not
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	33.48	34.36	yesterday
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	34.36	34.55	in
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	34.55	34.84	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	34.84	35.48	past,
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	35.48	35.81	only
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	35.81	36.05	in
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	36.05	36.22	the
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	36.22	36.47	gap
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	36.47	36.63	of
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	36.63	37.04	today
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	37.04	37.62	filling
