file	beg	end	text
PoemTalk-198_On-three-Larry-Price-poems	0.0	0.23	And
PoemTalk-198_On-three-Larry-Price-poems	0.23	0.46	the
PoemTalk-198_On-three-Larry-Price-poems	0.46	0.97	whole
PoemTalk-198_On-three-Larry-Price-poems	0.97	2.01	personification
PoemTalk-198_On-three-Larry-Price-poems	2.01	2.32	that
PoemTalk-198_On-three-Larry-Price-poems	2.32	2.9	happens
PoemTalk-198_On-three-Larry-Price-poems	2.9	3.37	within
PoemTalk-198_On-three-Larry-Price-poems	3.37	3.63	your
PoemTalk-198_On-three-Larry-Price-poems	3.63	4.16	work,
PoemTalk-198_On-three-Larry-Price-poems	4.16	4.49	and
PoemTalk-198_On-three-Larry-Price-poems	4.49	5.77	especially
PoemTalk-198_On-three-Larry-Price-poems	5.77	6.5	there,
PoemTalk-198_On-three-Larry-Price-poems	6.5	7.32	it's
PoemTalk-198_On-three-Larry-Price-poems	7.32	7.54	as
PoemTalk-198_On-three-Larry-Price-poems	7.54	8.3	though
PoemTalk-198_On-three-Larry-Price-poems	8.3	8.99	that
PoemTalk-198_On-three-Larry-Price-poems	8.99	9.41	whose
PoemTalk-198_On-three-Larry-Price-poems	9.41	10.52	monologue
PoemTalk-198_On-three-Larry-Price-poems	10.52	10.76	is
PoemTalk-198_On-three-Larry-Price-poems	10.76	11.23	it,
PoemTalk-198_On-three-Larry-Price-poems	11.23	11.48	so
PoemTalk-198_On-three-Larry-Price-poems	11.48	12.16	to
PoemTalk-198_On-three-Larry-Price-poems	12.16	12.78	speak?
PoemTalk-198_On-three-Larry-Price-poems	12.78	12.94	In
PoemTalk-198_On-three-Larry-Price-poems	12.94	13.19	a
PoemTalk-198_On-three-Larry-Price-poems	13.19	13.96	monologue,
PoemTalk-198_On-three-Larry-Price-poems	13.96	14.21	any
PoemTalk-198_On-three-Larry-Price-poems	14.21	14.45	one
PoemTalk-198_On-three-Larry-Price-poems	14.45	15.13	idea
PoemTalk-198_On-three-Larry-Price-poems	15.13	15.31	stands
PoemTalk-198_On-three-Larry-Price-poems	15.31	15.48	on
PoemTalk-198_On-three-Larry-Price-poems	15.48	15.9	stage
PoemTalk-198_On-three-Larry-Price-poems	15.9	16.15	for
PoemTalk-198_On-three-Larry-Price-poems	16.15	16.57	seven
PoemTalk-198_On-three-Larry-Price-poems	16.57	17.33	seconds,
PoemTalk-198_On-three-Larry-Price-poems	17.33	17.51	as
PoemTalk-198_On-three-Larry-Price-poems	17.51	18.02	though
PoemTalk-198_On-three-Larry-Price-poems	18.02	18.27	the
PoemTalk-198_On-three-Larry-Price-poems	18.27	18.61	idea
PoemTalk-198_On-three-Larry-Price-poems	18.61	19.21	has
PoemTalk-198_On-three-Larry-Price-poems	19.21	19.51	somehow
PoemTalk-198_On-three-Larry-Price-poems	19.51	19.97	become
PoemTalk-198_On-three-Larry-Price-poems	19.97	20.22	the
