file	beg	end	text
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	0.18	0.5	pass
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	0.5	0.98	into
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	0.98	1.16	a
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	1.16	2.13	mirroring
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	2.13	2.99	account
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	2.99	3.24	of
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	3.24	5.67	alphabets.
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	5.67	5.94	Every
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	5.94	6.18	off
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	6.18	6.67	chance
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	6.67	6.83	is
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	6.83	7.1	the
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.1	7.58	index
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.58	7.72	of
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.72	7.86	what
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.86	8.0	has
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	8.0	8.72	already
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	8.72	8.88	been
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	8.88	10.04	articulated
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	10.04	10.76	opening
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	10.76	11.17	onto
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	11.17	11.59	the
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	11.59	11.94	same
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	11.94	12.84	scrubby
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	12.84	13.43	field.
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	13.43	13.78	The
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	13.78	14.38	master
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	14.38	14.85	poet
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	14.85	16.0	trembled.
