file	beg	end	text
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	0.0	0.66	you
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	0.66	1.23	expect
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	1.23	1.52	to
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	1.52	1.8	be
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	1.8	2.21	instructed
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	2.21	2.48	by
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	2.48	2.98	instructions,
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	2.98	3.44	and
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	3.44	5.0	you
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	5.0	5.24	don't
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	5.24	5.5	get
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	5.5	5.72	very
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	5.72	6.06	instructed
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	6.06	6.3	by
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	6.3	6.44	them.
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	6.44	6.6	And
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	6.6	6.97	they're
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	6.97	7.18	very
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	7.18	7.5	French
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	7.5	7.6	in
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	7.6	7.76	the
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	7.76	8.02	sense
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	8.02	8.33	that,
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	8.33	8.49	you
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	8.49	8.86	know,
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	8.86	9.04	it's
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	9.04	9.23	kind
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	9.23	9.32	of
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	9.32	9.51	like
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	9.51	9.83	French
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	9.83	10.24	theory.
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	10.24	10.44	You're
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	10.44	10.63	like
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	10.63	10.8	reading
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	10.8	11.02	along,
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	11.02	11.12	and
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	11.12	11.32	you're
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	11.32	11.51	like,
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	11.51	11.78	what?
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	11.78	12.25	Can
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	12.25	12.72	you
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	12.72	13.19	run
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	13.19	13.82	that
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	13.82	14.12	by
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	14.12	14.44	me
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	14.44	15.76	again?
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	15.76	16.22	And
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	16.22	16.38	I
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	16.38	17.12	liked
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	17.12	17.62	the
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	17.62	18.06	way
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	18.06	18.67	this
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	18.67	19.45	quote
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	19.45	19.91	was
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	19.91	20.99	similar
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	20.99	21.3	to
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	21.3	21.45	a
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	21.45	21.91	lot
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	21.91	22.29	of
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	22.29	22.68	the
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	22.68	23.55	pieces
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	23.55	23.92	in
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	23.92	24.78	there
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	24.78	24.98	in
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	24.98	25.28	the
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	25.28	25.79	sense
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	25.79	26.28	that
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	26.28	27.02	symmetry
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	27.02	27.23	in
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	27.23	27.81	math,
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	27.81	27.93	a
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	27.93	29.05	symmetrical
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	29.05	30.11	equation,
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	30.11	30.38	it's
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	30.38	30.58	the
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	30.58	30.85	same
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	30.85	30.98	in
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	30.98	31.25	both
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	31.25	32.18	directions.
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	32.18	32.36	You
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	32.36	32.58	go
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	32.58	32.89	through
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	32.89	33.07	all
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	33.07	33.19	of
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	33.19	33.48	these
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	33.48	34.18	procedures,
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	34.18	34.36	and
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	34.36	34.59	it's
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	34.59	34.77	the
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	34.77	35.24	same.
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	35.24	35.36	So
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	35.36	35.79	nothing
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	35.79	36.28	actually
