file	beg	end	text
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	0.05	0.28	Two
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	0.28	0.52	sets
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	0.52	1.69	double-deckered
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	1.69	1.81	on
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	1.81	2.09	each
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	2.09	2.62	window,
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	2.62	3.35	white
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	3.35	3.52	with
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	3.52	3.62	a
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	3.62	4.64	four-inch
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	4.64	4.94	band
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	4.94	5.08	of
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	5.08	5.37	pink
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	5.37	5.59	and
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	5.59	5.94	white
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	5.94	6.62	stripes,
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	6.62	7.23	hideous
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	7.23	8.44	half-inch-wide
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	8.44	9.14	vertical
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	9.14	9.49	pink
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	9.49	9.75	and
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	9.75	10.19	white
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	10.19	10.86	stripes
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	10.86	11.48	that
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	11.48	11.62	cycle
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	11.62	12.24	through
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	12.24	12.31	my
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	12.31	12.96	memories
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	12.96	13.28	over
