file	beg	end	text
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.42	0.53	because
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.53	0.67	the
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.67	0.87	old
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.87	1.07	man
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.07	1.27	had
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.27	1.56	peed
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.56	1.66	in
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.66	1.89	his
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	1.89	2.05	pants
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	2.05	2.46	again?
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	2.46	2.71	Was
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	2.71	3.38	there
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	3.38	3.72	turning
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	3.72	4.05	away
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	4.05	4.38	from
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	4.38	4.63	the
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	4.63	5.0	late
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	5.0	5.4	afternoon
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	5.4	6.01	glare,
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	6.01	6.18	as
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	6.18	6.71	though
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	6.71	7.0	it
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.0	7.14	too
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.14	7.58	could
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.58	7.75	be
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	7.75	8.28	wished
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	8.28	8.89	away?
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	8.89	9.15	Was
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.15	9.53	any
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.53	9.58	of
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.58	9.93	this
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.93	10.72	present,
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	10.72	10.98	and
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	10.98	11.39	how
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	11.39	11.69	could
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	11.69	12.03	this
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	12.03	12.36	be
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	12.36	12.65	the
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	12.65	12.98	magic
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	12.98	13.6	solution
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	13.6	13.75	of
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	13.75	14.06	what
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	14.06	14.35	you
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	14.35	14.52	are
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	14.52	14.67	in
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	14.67	15.11	now?
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	15.11	15.98	Whatever
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	15.98	16.01	has
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	16.01	16.29	held
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	16.29	16.51	you
