file	beg	end	text	speaker	section
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	0.413	3.444	Fingers grasp the first magnificence.	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	4.27	5.656	Gold interior	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	6.12	7.685	of turquoise eye.	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	8.728	9.313	((Still))	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	9.662	10.364	blade	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	10.806	11.444	hold	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	11.83	13.912	changed incomprehensibly.	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	14.083	15.346	((Late)) within	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	15.536	16.5	and hidden	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	16.609	17.626	by the circle.	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	18.03	18.871	The vow.	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	26.33	27.956	Where (()) thought this	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	28.03	29.542	felt upon hand	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	29.73	31.423	((~E)) of the handmaiden	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	31.581	33.271	((ghosts)) which fathomed	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	33.55	35.573	((blinked)) and bothered no more.	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	36.6	38.114	Thus she begins.	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	38.406	39.829	((Were)) soothsayer.	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	40.0	41.361	Say little said. 	Speaker1	
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	41.572	42.915	Little say sooth	Speaker1	
