file	beg	end	text	speaker	section
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	0.21	1.014	So ((and)) I have these	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	1.24	3.914	uh uh luscious (())	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	4.43	11.024	of almost abstract uh images because ((there- there'll)) be # you know, really (()) dramatic blowups of	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	11.11	12.467	only fractions of	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	12.57	14.741	photographs in the uh # in= in uh	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	15.166	16.157	uh magazines.	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	16.662	17.188	Yeah.	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	17.46	20.275	uh But you could # you'll be able to see	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	20.415	27.105	like the uh # the= the glass rim of uh the= the vice president's uh	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	27.447	28.389	((you know))	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	28.61	32.96	just, you know, the corner of the uh # the= the glass ((is)) the vice president (())	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	33.069	34.15	who is like uh	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	34.141	39.487	uh Cardinal Richelieu, you know, he's like a ((power in)) # uh ((a power in)) the sh- # in the shadow ((yeah))	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	39.739	45.543	uh or the ((sideburn)) of the prime minister, you know, the= the # it was very funny because uh uh	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	45.67	50.169	when he was elected he was (()) young, he was in (()) his uh, you know, early forties	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	50.4	50.872	{NSV}	Speaker1	
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	51.16	53.011	and uh then like overnight	Speaker1	
