file	beg	end	text	speaker	section
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	0.263	0.935	um	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	1.634	3.421	uh It'll tell you a little bit about	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	4.439	5.083	um	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	5.76	12.048	w- when I come up against impediments and= and um # which is often, and then what I do about them	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	12.43	14.397	or at least how I did about them in this case.	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	15.15	15.759	um	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	16.134	20.057	I hadn't written for a long time and I uh had uh wrote uh 	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	20.514	24.653	um a thing a text, you know words on a page um	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	25.408	27.229	and I thought it was appalling	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	27.555	33.711	You know, sort of dead and uninteresting and uh ((I'm)) sort of insulted by all this	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	34.088	38.693	reference to nature which you know doesn't seem to be very appropriate anymore	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	39.109	43.111	on and on. You know, self lacerating space that I live in and um #	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	43.555	53.65	uh and uh but I was desperate to get something new um and um # because one gets very tired of one's work.	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	54.1	57.833	um And uh # so I needed something new.	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	58.807	59.666	um	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	60.67	63.336	So I did something which was um #	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	65.272	69.994	(({lipsmack})) I'm interested in # as I said today in= in Charles' class, I'm interested in the=	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	70.427	88.268	the= the idea of language as a set of examples um and that its= its best way of= of proceeding is by uh coming up with one example or another u- um uh and I guess ((when)) I think of the example as= as something that is both	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	88.671	96.219	possibly typical or= or um common # in common and something that's also equally an exception.	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	96.663	97.14	um	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	97.874	98.746	So	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	99.083	105.059	uh one of the places # of course one of the very best places to find an example is um in um	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	105.487	106.457	the dictionary	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	106.955	112.519	uh because it's full of all these definitions. {NSV} Bet you didn't know that. And uh	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	112.907	122.651	so= um {NSV} so what I did was I= I have this uh wonderful little concise uh ~OED that I've had for at least twenty five years	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	123.077	131.36	uh and um you know how the a- # what= th- what the diction- # I'm really giving you my secrets here. You understand this? uh	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	131.724	145.132	y- You know how you'll have a word and then it will just show you the way it's used but they won't say the word again because it would take up too much room. So they give you the= the example of its use	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	145.736	162.836	So what I did was in the proce- # I took this narrative thing that I'd written and I started breaking it up and what I did was ((that)) there was # there would be a word and what I would do is find= find these examples and uh sometimes keep the words and sometimes erase the word. Everyone's leaving. Is it just sort of tiresome?	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	163.539	165.395	{laugh} Bye. {laugh}	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	166.074	166.773	{laugh}	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	167.802	169.277	((It's)) {laugh}	Subject	
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	170.391	171.125	What can we do	Subject	
