file	beg	end	text	speaker	section
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	0.45	1.73	There is a promise.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	2.48	5.036	There's a promised land, right in the body	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	5.77	11.22	but the land is overrun by creatures who feel that someone must get the trains to run on time.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	17.551	18.584	What day is it?	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	22.573	23.74	It's ((moon)) day.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	24.708	25.992	It's ((land)) day.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	27.583	28.563	It's sun.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	30.12	32.01	I don't even know what day it is	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	32.52	34.282	and I don't give a flying fuck.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	38.22	40.5	My life disintegrates	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	41.27	42.796	and reintegrates.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	43.83	46.88	In the process I lose a tiny bit	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	47.243	48.047	of my	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	48.199	49.174	integrity.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	56.43	59.242	Every revolution cells die,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	59.822	60.834	regenerate.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	63.05	66.488	You and I are the formulation.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	66.7	69.074	We are the cosmic in between.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	70.77	72.619	No time for self pity.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	73.584	75.215	Only time for ((song.))	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	86.685	88.391	This is the song of the world.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	89.286	90.383	The world is death.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	92.352	93.978	These guys don't believe that	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	94.595	95.811	and neither do I	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	96.524	97.739	but the world is death.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	98.391	99.83	The many forms of death.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	100.33	101.492	Defeated death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	101.72	103.88	resigned death, surprised death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	104.561	105.53	slow death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	106.226	107.404	anguished death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	107.746	108.881	searing death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	109.452	110.581	blinding death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	110.847	111.998	lightning death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	112.123	113.301	delicious death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	113.78	115.092	long-awaited death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	115.49	116.662	sleeping death,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	116.98	118.072	laughing death.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	119.192	120.268	But then again	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	120.61	122.175	the world is a puppy dog.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	123.13	125.83	The world is a ((colt)) falling on its face.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	126.39	128.44	The world is a tiny human at birth.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	129.15	130.31	Eyes closed,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	130.78	132.37	crying for food and warmth,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	132.69	133.654	reaching out,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	133.92	135.855	((betrayed)) in total trust.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	137.18	138.46	The world is shit.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	139.213	139.958	Piss.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	140.39	141.902	Puke on your face.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	142.727	143.681	The world is	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	146.59	147.679	putrefaction,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	149.222	150.122	decay,	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	150.97	152.393	ecstatic ((cum,))	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	152.64	157.18	roses, mangoes, magical birds and their songs all in the same place.	Speaker1	
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	157.92	164.98	The world is a pregnant woman, afternoon walk down a palm shaded seaside road, the wind whipping ((white)) across the hissing sea.	Speaker1	
