file	beg	end	text	speaker	section
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	0.154	4.2	So you can change the word for happiness that was formerly innocent.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	4.662	8.908	The respiratory system when stimulated produces a characteristic sign,	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	9.145	14.652	the sinus extends itself during stress and collapses. So the a- autopsy finds only a membrane.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	14.919	18.456	Touching a wall produces the sound of touch on another wall.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	18.759	25.336	Feedback between health and fate unfolds so fast. There's no way one step in the chain can be based on the previous one.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	25.556	28.526	An associated smear or aura requires her	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	28.627	31.867	to be in a body in order to make decisions.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	32.069	35.447	Lack of cloud cover causes thermal energy on the desert	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	35.548	38.158	to return rapidly to the sky at night.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	38.402	40.832	Oxygenating molecules makes light,	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	40.981	42.256	lighting the organs,	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	42.485	43.691	they turn white.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	47.74	51.203	There's a space. You see something at the far edge	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	51.407	54.319	and your eye going over this space makes a hole	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	54.544	56.566	like watery mass in a gourd.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	56.8	61.386	The feeling of old organs no longer crucial to or inside themselves	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	61.674	63.754	while remembering people you loved	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	63.871	65.851	which flowed from the physical	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	65.973	68.123	about which you made decisions.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	69.15	73.68	To make this whole any object brings into being something not in nature,	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	73.9	79.169	an interior measurement yourself, not yourself. Bursts of growth. When you sleep,	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	79.569	83.0	her back bleeds a spray of blood on the snow.	Subject	
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	83.425	87.343	She sits on her hands physically preventing herself from scratching.	Subject	
