file	beg	end	text	speaker	section
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	0.253	1.81	Find in the council of=	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	2.09	3.983	of dreams an old tomb.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	4.027	6.412	The band itself half forgotten	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	6.434	9.668	beneath the shards of melody to locate a tone	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	9.738	14.153	as an index to emotions not recognized at the time but held	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	14.259	18.481	closely, more so than that to which we thought we'd paid attention.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	18.8	21.721	A quality of light underneath the streetlamp	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	21.783	23.607	is how it dampens color.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	23.647	27.966	How color itself is a thing imposed as the sun imposes day.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	28.11	31.264	Day when it arrives, if it arrives, is layered	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	31.281	34.446	and must be stripped, though never in the same way twice.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	34.526	37.856	If ever we are to discover the ((pulse)) at the core.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	37.927	40.253	What fiction? What nonsense?	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	40.316	44.72	Voices over in the corner jabbering with no thought of who listens.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	45.39	49.803	The line already is inherent and the upright letter oriented.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	50.12	52.051	Speech is not a given.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	52.18	55.795	The tongue is infected. It is very cold.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	55.948	58.637	Worlds hurdle through the night sky,	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	58.711	63.592	where it is apparent that day is the exception, that it may even be a fiction,	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	63.632	67.123	a creation not of light, but of desire.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	67.33	69.426	I want speech.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	69.55	75.21	Sky, air, wind, sun, surround. For want of storm windows we hung quilts.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	75.349	79.785	Birds shake snow from the lighter branches. The traction	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	79.875	80.716	faction.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	80.728	85.335	One doesn't so much sleep under all these blankets as one does cook.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	85.575	87.73	Pencil is a blunt instrument.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	87.818	92.259	In a coma, I am told, all evidence of palsy disappears.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	92.379	96.457	You yawn freely, widely, the way an infant yawns asleep.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	96.756	103.003	I shall not hear birds in these trees again. Words hurdle through the night sky.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	103.476	104.146	Three.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	104.3	108.999	Stripped of furnishings, the familiar house became exactly what it was.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	109.15	113.56	An object, alien, a machine, each room a potential or function.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	113.68	119.233	There in the leafless forest we could see the huge nest high atop a poplar.	Speaker1	
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	119.46	126.96	From here I can walk to the train. So much assumed in the instant. Twenty five bones per hand or foot.	Speaker1	
