file	beg	end	text	speaker	section
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	0.108	11.88	Cries of love and alarm on the soundtrack fade into an air raid siren, factory whistle, or is it the whistle of a train approaching? We are as real and as near as cinema	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	13.043	30.941	A little girl half turned away, holding her doll, smiles shyly. When the ambiguous siren or engine wails its warning, she turns directly towards the camera. Medium closeup, her expression changing to a mixture of astonishment or terror. This child isn't acting	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	31.309	40.719	Perhaps she knows what the young actor in Ivan's childhood pretends he knows. Her look pierces the mask of western culture	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	41.407	59.172	Almost forty years later, in June nineteen seventy two, a terrified Phan Thi Kim napalmed in ((error)) by a South Vietnamese bomber will come running naked down the road, having torn off her burning clothing. She is running towards the camera's single eye	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	60.885	84.009	A man without wings swings slantingly into view through free space mute sky, one, two, three, four, five, six seconds of silent soundtrack before liturgical music through fade in to a certain point, then tapering emitting wave notes risen from years of other powers	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	85.124	90.995	Balancing and hovering, he is swinging in a basket as if reentrance is easy	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	91.748	100.354	swings in again coming home, so it's a picture projected though time, subtler than poems or a letter, because he is working on it	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	100.784	105.151	Found footage shown at slower speed. Here is power	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	105.938	131.707	A tremendous stratosphere spinnaker, so weightless after the ((weighty)) Spanish evacuation sequence hovers preparing for liftoff well he needs no map to return. Eviction angel astronaut, returning to homebase, as if he merely floated out of sight for fun, as if reentrance is possible, and surely there are to be anchorage mooring, helpers waiting	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	132.2	147.54	Starboat ~USSR resembles a light sail of great speed, used on yachts when running before the wind, spinnaker because a yacht called sphinx carried such a sail in eighteen sixty six, utilitarian loveliness.	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	147.92	158.02	A huge bubble of nylon pulling tons of boat through water, but sometimes relentless swinging and thrashing shakes the rig out of her ((tugging))	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	159.292	173.129	Now the spinnaker is drawing, now the long chase ahead. Coming next will be other newsreel footage of young soldiers slogging through mud in shallow water, not doing well, exhausted, though one or two smile wanly at the camera	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	174.586	176.444	I wish ((he)) could see this film	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	177.069	189.755	Sometimes I recognize you inside it, so scared and young, always among those Soviet soldiers who ((are)) crossing Lake Syvash. Why should there be twice as many sick as wounded?	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	190.964	194.63	You float back to me, everything inexpressible	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	195.871	204.323	Aerodynamic repair experiment for the freshly washed white starboat ~USSR, getting ashore to let you sleep well	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	205.322	210.507	Light sail of great spree- # spread, used on yachts when running before the wind	Subject	
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	211.694	215.288	Once you could cover my hand completely with your palm	Subject	
