file	beg	end	text	speaker	section
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	0.569	1.18	{NSV}	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	2.332	3.004	{NSV}	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	9.473	11.572	(({NSV})) Well, ((let me read the fourth, okay.))	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	13.401	15.143	Brief Moments with Tchaikovsky	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	17.016	17.523	{NSV}	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	17.906	19.34	You are in for a rare treat	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	19.95	22.522	Peter Ilyich Tchaikovsky is in a playful mood	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	23.561	34.841	Over here, he declares pointing to the croissant sitting atop what appears to be a raisin, Is the extraordinary Pere Lachaise Cemetery, with the magnificent Marc Antoine Charpentier far beneath its crust	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	35.421	38.734	You will have to imagine the sounds of the Baroque concertino yourself	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	39.307	43.902	If you want to know, I think in my best moments I am worthy to nourish the same patch of ground	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	44.615	48.017	or vice versa, he adds with a wink biting off an end of the croissant	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	48.332	51.838	and leaving Carpentier exposed to the close air of the parlor	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	53.072	57.799	Any particular Baroque composer, I enquire, whose concertina I'm supposed to be imagining	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	58.676	63.176	I didn't say the composer had to be Baroque, Peter counters airily. Only the work	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	63.717	64.883	What about ((Porcini))	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	65.791	67.55	I had to confess I was stumped	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	67.92	73.912	The only composer I knew by that name was a local and rather inept butcher who somewhat resembled the results of his trade	Subject	
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	75.407	82.939	My host, who by this time had finished off both the Pere Lachaise Cemetery and the remains of poor Charpentier, was looking particularly sly	Subject	
