file	beg	end	text	speaker	section
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	0.049	3.76	((It didn't)) took much longer than any other poetry that I've ever	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	4.295	5.132	written. It was	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	5.494	6.143	the three (({NSV}))	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	6.688	11.148	poems were written over ((hm)) a period of about a year and a half, maybe	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	11.885	14.954	I didn't quite know what I wanted to do. I= I thought it would be interesting to write	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	16.537	21.108	poetic prose that wasn't poetic. In other words a= ((p-)) a= a= a prose poem that really	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	21.592	28.961	drew on the resources of ((prosiness)) as well as poetic sounding language and= and indeed I tried to get as many different	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	29.571	30.549	tones of	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	31.169	32.444	writing and voice	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	33.049	45.26	as uh possible {NSV} I # so I guess I fairly early on imagined this work as being kind of three large oblong boxes that I was uh going to have to fill with something and I	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	45.705	49.47	didn't really know what {NSV} ((uh= uh)) that was going to be a	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	50.339	57.492	and that's frequently the case when= I= when I begin writing, I can sort of see the shape of the poem but it's just an empty outline and= and	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	58.516	61.979	no idea what I'm (()) going to ((stop #)) (({NSV})) going to end up	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	74.733	80.411	This is a passage from The System from in one of uh the three poems in the book Three Poems.	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	81.485	98.251	I know now that I'm not longer waiting and that the previous part of my life in which I thought I was waiting, and therefore only half alive was not waiting, although it was tinged with expectancy, but living under and into this reply which has suddenly caused everything in my world to take on new meaning	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	99.221	104.72	It is as though I had picked up the thread which I had merely mislaid and which for a long time seemed lost	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	105.281	111.069	and all because I am certain now, albeit for no very good reason, that it was this one and no other	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	111.634	116.394	The sadness that infected us as children and stayed on through adulthood has healed	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	116.931	121.413	and there can be no other way except this way of health we are taking, silent as it is	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	121.986	131.859	But it lets us look back on those other seemingly spoiled days and reevaluate them. Actually, they were too well rounded. Each bore its share of happiness and grief	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	132.675	135.706	and finished its tale just as twilight was descending	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	136.202	142.136	Those days are now an inseparable part of our story, despite their air of immaturity and tentativeness	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	142.693	147.08	They have the freshness of early works which may be wrongly discarded later	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	147.735	149.471	Nor is today really any different	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	149.967	152.425	We are as childish as ever, it turns out	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	152.831	155.046	only perhaps a little better at disguising it	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	155.789	161.584	But we still want what we want when we want it and no power on earth is strong enough to deny it to us	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	162.206	165.07	But at least we see now that this is how things are	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	165.574	175.238	and so we have the sense to stop insisting every so often under the guise of some apparently unrelated activity, because we think we shall be better satisfied this way	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	175.737	179.857	Underneath the discreet behavior the desire is as imperious as ever	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	180.311	184.698	But after so many postponements, we now realize that a little delay won't hurt	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	185.077	188.481	and we can relax in the assurance of eventual satisfaction	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	189.258	203.022	This was the message of that day in the street when you first perceived that conventional happiness would not do for you and decided to opt for the erratic kind despite the dangers that its need for continual growth and expansion exposed it to	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	203.658	205.169	This started you on your way	Subject	
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	205.569	209.004	although it often seemed as though your feet had struck roots into the ground	Subject	
