file	beg	end	text	speaker	section
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0.39	2.62	Because the old man had peed in his pants again	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	3.301	6.051	was there turning away from the later afternoon glare	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	6.942	8.644	as though it too could be wished away	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.461	10.665	Was any of this present	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	11.249	15.203	and how could this be the magic solution of what you are in now	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	15.948	18.093	whatever has held you motionless like this	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	18.53	20.183	so long through the dark season	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	20.81	23.506	until now the women come out in navy blue	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	24.291	26.468	and the worms come out of the compost to die	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	26.901	28.365	it is the end of any season	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	29.167	32.965	You reading there so accurately, sitting not wanting to be disturbed	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	33.673	35.342	as you came from that holy land	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	35.779	38.594	what other signs of Earth's dependency were upon you	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	39.118	42.872	What fixed sign at the crossroads, what lethargy in the avenues	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	43.428	44.86	where all is said in a whisper	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	45.529	47.28	What tone of voice among the hedges	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	47.615	49.268	what tone under the apple trees	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	50.021	51.842	Numbered land stretches away	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	52.242	53.895	and your house is built in tomorrow	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	54.444	58.366	but surely not before the examination of what is right and will be fall	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	59.312	62.337	Not before the census and the writing down of names	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	63.863	65.743	Remember you are free to wander away	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	66.137	69.006	as from other times, other scenes that were taking place	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	69.542	71.557	the history of someone who came too late	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	72.302	77.834	The time is ripe now and the adage is hatching as the seasons change and tremble	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	78.512	82.99	It is finally as though that thing of monstrous interest were happening in the sky	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	83.401	85.827	but the sun is setting and prevents you from seeing it	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	86.993	89.159	Out of night the token emerges	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	89.78	92.762	its leaves like birds alighting all at once under a tree	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	93.503	95.005	take up and shaken again	Subject	
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	95.664	97.145	put down in weak rage	Subject	
