file	beg	end	text	speaker	section
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	0.55	13.026	The ((beats)) were almost always serious too, I remember. That got me into the literary quarterlies and through the (()) writer's workshop and helped me understand my own dark corners and sharp angles and then one day I realized how much of what I was reading and often admiring	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	13.35	20.895	going on around me in the poetry world was a kind of picking of scabs and flashing the open sores and wounds as badges and credentials	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	21.25	25.334	and how O'Hara totally sidestepped that contemporary tendency by tone	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	25.81	31.507	and choice of vocabulary that cut through the hopelessness of so much poetry and replaced it with the joy of writing a poem.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	32.07	33.97	What a simple but wonderful revelation,	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	35.02	36.775	the joy of writing it down.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	37.481	38.21	That was what	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	38.86	46.154	(()) # that was what it suddenly seemed to be about, in a way that made me think of all I had heard the painters of his time were trying to do, get across the action of the	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	46.182	52.194	creating rather than the product that was so finished it showed no signs of the activity, the energy and spirit of the actual work	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	52.515	53.297	that went into it.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	53.77	57.108	O'Hara's poems were little excursions into the act of writing poems	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	57.54	61.485	with the kind of mindset that keeps us trying sex with strangers again and again.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	62.0	63.76	The hope that this time is going to be great,	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	64.64	65.908	give us much pleasure,	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	66.175	74.042	and satisfy a lot of frustration and totally annul the boring, horrible, deadening, killing in fact, effects of living the modern urban existence.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	75.808	77.637	I think I rewrote that phrase.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	78.4	86.02	But I still couldn't reconcile that achievement with the personal references, though they were becoming more and more familiar and thus less and less elitist, though still somewhat obscure.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	86.45	92.808	And one day I was teaching contemporary poetry to a college class and talking about a poem of O'Hara's, I think it was a step away from them.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	93.01	100.32	After talking about the poem Steps and how it overcame the sadness of love's ending or going sour amid the big city grind and in discussing how it did this	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	100.521	107.48	((mostly)) ((through)) the structure of the poem because by then I'd learned so much about movement and rhythm and construction I could see how well made O'Hara's poems are despite	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	107.81	116.305	or maybe because of their conversational flow, and in the process of explaining why the poems were good from a strategic and structural point of view because they accomplished this message of hope	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	116.68	123.834	in the face of contemporary despair and despite well-founded reasons for lamenting our condition or his condition in the specific circumstances of the poem	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	124.16	137.404	and did it through technical agility so refined the surface ambience of ease and a kind of glib grace was hardly disturbed, suddenly I caught myself starting to cry, and I never cried back then, in fact except for a short interlude of about a year of weepiness I never cried period	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	137.78	148.39	except over old movies or musicals and it was that heartstring O'Hara had suddenly plucked in me through his poetry that sang so naturally and yet skillfully of overcoming stupidity and tediousness of so much of life.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	149.72	162.728	The true romantic, only without the pretentious and really elitist self-conscious and self-satisfied seriousness of the walking ((wounds)) of contemporary poetry because by mocking the tone of the real and original romantics partly through the use of quotation marks and italics,	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	163.17	168.727	which is a sort of what ((campy)) dialogue often depends on, as others have pointed out it means talking in italics	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	169.37	177.245	and exclamation points and exclamations. Oh, he was making himself vulnerable to a (()) scalpel unlike the confessional poets and others of his contemporaries.	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	177.48	184.477	Even the seemingly honest beats who always exposed themselves in ways that demanded applause or appreciation for the courage of the exposure	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	184.484	187.91	or the extent of self-destruction the exposure caused ((or)) exposed,	Speaker1	
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	189.3	204.087	et cetera. But not O'Hara, his defenses were the shrewdest and toughest of all because they weren't defensive at all but appeared to be all offensive, only the offensive was mounted against his own and others' defensiveness, thus he could be attacked for ((elitism)) when he's in fact he's our most democratic poet since Whitman.	Speaker1	
