file	beg	end	text	speaker	section
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	0.422	1.929	Science is keeping	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	2.713	4.12	work is weeping	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	5.365	7.97	To be decorous is not to be formalistic.	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	8.479	14.885	The first may simply be showing sensitivity to a formal context. The second creates a context.	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	15.916	27.518	In every day practice, truths are detected by apprehending cadences. These are confirmed by a kind of subliminal sounding that employs aspects of vision and touch	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	28.864	30.947	Charm furthers propagation	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	31.889	35.646	They ((could)) interrupt or stop anything but true celebration	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	36.036	38.259	Celebration, cerebration	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	38.742	41.374	Could this have been the first act of mental freedom	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	42.627	48.848	Pierce the membrane between philosophy and poetry and something starts to leak, then flow	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	50.51	53.189	Happiness is always conventional	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	55.435	58.126	Irritation, surplus stimulation	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	59.005	59.635	Wisdom.	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	59.984	65.238	Does it consist of little more than accepting how long it takes for something to actually happen?	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	65.953	69.213	If satisfaction is the measure, this is easy to see	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	70.312	75.573	Perfection is a kind of surface. Wholeness must be bounded by a shell or skin	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	75.916	79.359	To be a unit is to have an outside and an inside	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	80.02	85.268	Place your bets, then laugh, and the game comes to an end, so soon	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	85.885	88.595	{NSV} In case you might forget, exaggerate	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	89.859	95.573	Adhering to the world by means of glue, ideas are useful mainly when they're wet	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	96.462	99.324	But the dry remains fascinate	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	100.541	103.483	Reality is like a sea	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	104.431	108.658	The world contains many thoughts and few images.	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	119.026	122.428	Okay, I'm going to read a few more journal selections and then um	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	123.321	124.495	((Bruce Sanjo's)) turn.	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	127.728	129.128	Seven Eleven Eighty Eight	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	131.046	143.29	In order to live at the pitch of contemporary life, we acquire the ability to forgo the intervals of time that are actually needed to consolidate and make part of ourselves what we have already experienced	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	143.771	149.447	Because of the multiplicity of life's possibilities and demands, there is little time for this	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	149.898	159.613	Thus we gradually harden ourselves to accommodate reality and even further forget what it is like to imagine really digesting something	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	160.555	164.017	Seven thirteen. Time out of time	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	165.265	169.953	The more I am heard, the more I must resort to silence to be heard	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	170.577	173.987	The faster I go, the more stealthily I must move	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	174.734	175.933	Seven fourteen	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	176.527	182.622	The imagination forthrightly encountered can never betray and will always reveal	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	183.133	192.001	For this kind of encounter to be open internally, however, is as difficult and consequently as rare as in external encounters	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	194.036	195.155	Seven eighteen.	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	195.848	203.138	Life presents itself to us all at once at all times in its entirety	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	204.712	205.917	Seven twenty one.	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	206.75	215.193	Is it possible to surface unconscious aspects of the identity making mechanism and thereby experience the nexus of the percept coloring process?	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	215.603	226.448	I think this is done and can be done again and again in new ways by reading and writing poetry. What makes us what we are is determined by what makes us see what we want to see	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	226.799	235.079	On a social level, the gradual assertion of the rights of individuals is determined in part by the value ((that)) the society places on the individual	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	235.426	243.084	This value not only determines what a society can do to protect the individual, but what contributions individuals can make to society	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	243.5	248.295	If all individuals are equal, are all individuals then equally expendable?	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	248.656	253.259	On the other hand, can an individual shed society and thereby transform it?	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	254.75	266.512	The determination of the value of protecting the individual is also fostered by the concept of genius. It may be that genius is fostered by a mutation of a society's ills with its strengths	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	266.908	272.786	Genius has a way of affecting society deeply, although it is asl- # always the product of an individual	Subject	
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	273.116	281.169	Another aspect of genius is that it is an idea that returns to all individuals of value by demonstrating that individuals can make a difference	Subject	
