file	beg	end	text	speaker	section
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	0.0	2.97	But with such precision that's it's very exciting h-	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	3.253	4.163	# for instance he'll=	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	4.73	6.345	he'll d- describe the	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	6.68	9.131	reflection of a pin on an apple.	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	9.99	12.85	The shadow of a pin on an apple. {laugh}	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	13.066	13.753	um	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	14.353	15.315	That's uh	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	15.97	17.338	# that got me {laugh} interested	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	17.399	17.952	Yeah.	Speaker2	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	17.811	18.348	and	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	19.326	20.012	but	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	21.337	21.874	((yeah))	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	22.298	23.027	then	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	23.81	30.938	Wh- what set you to translate him? I mean, was it # I know there was some of your translations in Evergreen Review, about nineteen sixty	Speaker2	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	31.14	32.599	two or something like that.	Speaker2	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	32.007	32.586	Yeah.	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	32.88	36.827	Was that on the occasion of # Reverdy died in nineteen sixty, didn't he ((and))	Speaker2	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	36.675	37.585	Sixty, yep.	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	37.375	40.347	Yeah, did that occasion those translations or?	Speaker2	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	40.7	44.52	I don't remember, it was uh # but the (()) ((du France))	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	45.076	45.58	was	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	46.037	47.46	interested	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	47.88	49.004	in uh	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	49.86	51.63	uh # I used to know	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	52.05	54.453	the an editor there, Maurice (())	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	54.84	56.066	and um	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	57.77	60.836	I remember discussing with him how poets in New York,	Speaker1	
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	61.31	63.52	namely Kenneth Koch and Frank O'Hara were	Speaker1	
