file	beg	end	text	speaker	section
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	8.762	10.486	I'm going to read just one poem	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	11.405	12.882	for my second time around.	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	13.945	18.695	It's a long poem, which is to say a long poem for me, a longish poem.	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	20.541	21.701	For a long time	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	22.324	30.308	what I wanted to do more than anything else was to get poems shorter and shorter and shorter and then I discovered I was too successful. I stopped writing completely.	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	31.047	31.778	Ach	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	33.007	35.374	And silence was great, but I wasn't happy with it.	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	36.073	38.344	This is the newest poem I have written	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	39.562	40.428	It's= uh	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	40.984	50.556	it's a poem which I wrestled with for a long time and put away untouched, and then I was asked very recently if I would contribute to a book intended primarily for children	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	51.661	54.632	And this sent me back to this poem again	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	55.374	57.225	which is a fairy tale poem	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	58.23	63.662	Those of you who know me at all know that one of the overwhelming interests of my life is fairy tales	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	64.935	74.353	and for many years, I tried to turn my favorite horrific fairy tale, which is called the Juniper Tree into verse, I was totally unsuccessful at doing this	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	75.126	79.868	And I've ended up doing a b- # a= a fairy from an altogether different tradition	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	80.452	84.32	I'm happy that I have some Japanese friends in the audience tonight	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	84.987	87.084	because this poem is in fact	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	87.873	93.409	a poem based on an old Japanese fairy tale which is called Momotaro	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	94.218	95.64	or the Peach Boy	Subject	
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	96.459	98.159	I don't know whether any of you here	Subject	
