file	beg	end	text	speaker	section
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	0.205	13.786	But= but= but she # I think that you # that she's designedly in a way wanting to be there. Well wh- wh- # but and= and laying claim. uh It's one of the places where you began the ((Eupheries)) because you realized it's something ((you)) laid on you because it's not coming from this	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	14.643	32.644	but= but that= that so her gnomic will be, ((Now)) I know more than you do, you little twerp. And= and the and the rune will be # I mean # And= and gnomic in Emily Dickinson does not mean she knows something. It means something {laugh} ((also.)) It # no, the= the language knows something she's not going to # I mean ((uh)) this is the way I= I don't #	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	33.246	38.114	she= kno- she knows plenty but that's not what we're enc- enc- encountered that's so strange, nor what she encounters	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	38.533	48.53	She'll go into, speak from something she knows, but to bring us clearly to the place where we are at the rune and then the # and rune is to evoke runic	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	48.952	59.475	gnomic is some utterance that= that= that i- is very close to enigma, and i- is different from s- symbol. eni- Enigma is something that cannot be transferred into metaphor.	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	60.39	62.246	So I'm talking about the metaphoric, here	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	62.653	67.062	in good degree when I go through these themes that are constantly operating in metaphor	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	67.562	74.278	One ((of)) the things that draws her to him is that she also experiences him as e- enigmatic. They rearrive	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	74.59	81.302	and= and refuse a- as I sai- # so we're in the presence of a no- # a= a= a metaphor that can't be located	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	82.037	90.762	that we begin to realize is metaphorical because it has no location and meanwhile there is an eni- # an absolutely ((gnawing annoying))	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	91.256	94.941	a= a= a= a necessity for a location somewhere. So place	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	95.432	96.583	uh the unloo- # uh	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	96.942	102.063	has a lot uh and v- # is very telling here. The sea for instance and over beyond there	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	102.575	104.592	(({lipsmack})) ((in)) horizon and beyond horizon	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	105.125	110.111	uh= uh are= are not global as they are in= in= in= uh= uh	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	110.531	125.803	in Whitman. Although she's got experien- # she's # I think in the early poem she has she has several references Columbus encircling sea, encircling the globe. ((as such)) globe is there in her mind but not= not when she's going over there, not when she's going to another land or another place.	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	128.228	140.748	Well, this one little poem is not ((only)) # what I w- wanted to speak about in the way of ((# though of)) her striking, the gnomic and the rune both go by being very striking, and she begins to have a language which is d- # like Spencer's 	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	141.465	142.762	Absolutely	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	143.615	146.878	j- # her, she has a tense that looks subjunctive	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	148.789	157.049	uh Yeah uh we'll find that. And then she also ha- # will= will strike out on her own fo= for the serpent's figure glid	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	157.496	158.636	stealthily along.	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	159.783	164.844	No accident at all. ((I've got)) I think two versions of this. There= there it is.	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	164.911	176.772	((featured terms)) are themselves terms standing, not symbols, standing for something that comes immediately into question on and= and= and= and openly into question, what does that mean	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	179.927	195.052	uh But now rune is the one that evokes this. Rune evokes uh= uh= uh wh- wh- where= where gno- gnomic's um # a gnomic covers in some way. Or= or it's uh like a husk of something that you can't get at. Rune is to call up	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	195.529	206.459	the= the= the thing is vis- visitation to encount- # to call up the encounter with the thing an- and that is very frequent mode. These are the modes in Emily Dickinson. You find prayer	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	207.061	212.269	certainly in= in= in the terror and= and= and # I mean, all her life she inhabited a uh	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	212.629	215.859	a realm in poetry that needs prayer, so we'll find prayer	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	216.916	219.358	an- And= uh an- an- and=	Subject	
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	219.852	220.673	uh	Subject	
