file	beg	end	text	speaker	section
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	0.151	9.283	(()) seem preposterous, some of it ((but so I)) ((underl- un-)) beneath this there seems to be such a ((period)) of ((Emily's))	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	3.677	5.591	Luckily {laugh}	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	9.452	12.819	in which he emerges even freer than the (())	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	12.96	15.275	whereas people do ((go through that period))	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	15.838	20.967	uh (()) I'm thinking about early structures that you actually go through, that you can ((call upon)) (()) ((you know)) (())	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	21.31	23.904	after all you've ((got a)) (()) different kind of poetry (())	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	22.962	24.497	((Mhm.))	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	24.92	31.882	(()) ((certainly)) Pound did not go through some such structure ((because)) he just dismisses like an eighteenth century rationalist	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	32.16	38.023	Well, that ends up with no atheism, no god, nothing, ((like)) as if nobody's talking about it (()) so he's just ((across from it))	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	38.212	48.609	(()) It's not accessible yet at a very later stage he wants to take up the subject. The same happens with the economics, with e- Emily's (()) here	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	48.79	56.098	her intuitions are contemporaneous with Marx's. I mean, in Marx's case a whole politics and a whole economics is being built (())	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	56.3	63.428	but the underlying intuitions, the underlying feeling that it permeates all life (()) ((which is different from)) (()) is= is the (()) 	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	63.54	71.384	that something permeates every level of your consciousness is not ((reductive)) and= and= and= and= and that it it	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	69.254	70.039	Right.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	71.56	75.028	and to say that ((it's)) the real thing is ((so= so)) (())	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	74.833	75.487	Mhm.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	76.932	77.768	It is	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	78.5	83.81	i- i- it becomes more and more amazing as you read her that she does have all {NSV}	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	83.93	88.16	# h- her sensibility is so related to that of people working in	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	88.35	91.975	at the same time but in other places that she couldn't possibly have	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	92.44	94.411	read specifically (())	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	94.64	98.356	I- I was amazed, for example, ((with)) (()) lines in her work.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	98.62	102.605	They're identical with lines in Christina Rossetti ((and))	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	101.858	102.587	Ah, yes.	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	102.78	103.864	I would ((check))	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	104.734	114.181	((the)) # I checked the first time her # Christina Rossetti's poems were published and they weren't published until nineteen sixty two and a lot of the lines that are identi- # I mean eighteen sixty two.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	111.39	114.32	(()) ((she's)) got no reference	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	114.295	115.283	Christina Rossetti (())	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	114.469	118.815	and there's= there's no possible reference in (()) absolute identical lines.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	118.573	128.356	And she did have Emily Bronte's poetry, she had the Brontes' poetry and= and that's one of the # that's the book she sends ((to the)) publisher and he's= he's overawed and sends it back to her because it was a first edition.	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	120.373	120.923	Yeah.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	123.956	124.621	((Yeah.))	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	127.519	128.069	Mhm.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	128.628	142.811	Even then rare and much sought after uh but (()) this is the kind of thing where you do ((we)) (()) # we need to (()) scholar just to find (()) # to find the manuscript ((when)) we all look at the lines to find out how could she possibly write a Christina Rossetti ((poem.))	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	142.023	142.747	Mhm.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	143.28	146.008	(()) there was this uh amazing (())	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	146.19	151.612	nucleus of wo- women that were born all # almost a identical time, there was Susan Gilbert	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	151.96	156.419	and they were born five days or something like that, or a week apart or something like that ((and then))	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	157.07	160.388	Helen Hunt Jackson was born a month	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	160.51	167.546	before and there's only four days actually between her and= and Christina Rossetti and (()) ((born)) (())	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	165.744	167.162	(())	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	167.98	169.429	exactly the same time.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	168.508	173.179	And= and we can s- # turn around and say that the American household at the Amherst	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	173.43	176.285	College level and the Rossetti h- household	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	175.619	177.324	Oh, they're almost identical.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	176.232	182.376	They're that (()) # that close that we ((haven't)) got a separation ((in= in= in= in)) the ((social)) but we can	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	180.45	181.088	Yeah.	Speaker2	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	182.385	190.737	when we go to the Dickinsons we realize that= that= that what has disappeared in America is this English household that the ((Dickinsons)) Amherst's was	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	190.764	192.812	((in)) English through and through and through.	Speaker1	
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	193.269	195.399	And so it ((was)) going to be just like ((England))	Speaker1	
