file	beg	end	text	speaker	section
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	0.288	1.79	Forward and to the right.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	3.95	5.421	Zeroing in on	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	6.18	8.871	a rhythm of speech that moves from heart to heart.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	9.37	10.69	Zeroing in on	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	10.95	13.4	and in the moment unable to hold onto it.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	13.56	15.62	The suspension, a kind of start,	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	16.0	18.575	way classic in its sundry appeal,	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	19.13	20.96	that accordion way of life.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	21.3	22.841	People sitting everywhere,	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	23.16	25.378	to walk in and see all those people,	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	27.328	28.222	not even.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	29.12	34.375	I stumbles and falls, becomes an empty underscore, italicizing nothing.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	35.41	39.09	Hundreds of thousands of email messages, gone forever.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	39.26	41.972	Deeply buried in unwound time.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	42.672	43.545	Flickering,	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	43.642	44.814	I'll get right on it.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	44.989	45.851	Get it right	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	45.955	46.604	and	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	46.74	48.4	that's not what I heard.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	50.82	52.23	Reading by hand.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	53.5	55.797	Writing in pencil lasts longer.	Speaker1	
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	56.38	60.402	Pick something up and try to figure out how it works, say a digital camera.	Speaker1	
