file	beg	end	text	speaker	section
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	0.308	3.339	((Teaching)) the mind not to find the sun's rind	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	3.79	11.066	Setting the whole house into an uproar. Is it one? Is it tone? Is it imagination? What words are you looking for?	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	12.183	22.869	In a mimeographed lesson of Doctor Quimby on the subconscious, I find he also calls it The Book and he said, We are not any wiser than the book we have written	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	23.798	29.956	where the bees came in came to mind from their place or time into this place, misplaced	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	30.786	32.963	when I remembered not where the book was	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	33.481	35.178	but their song in the sun	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	43.402	45.598	On June eighth nineteen sixty one	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	45.976	48.267	news came that ~H ~D had had a stroke	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	48.802	57.629	In July, ((Norman Holmes Pearson)) wrote, The part of the brain which controls speech has been injured so that she cannot recall appropriate words at will	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	58.042	66.971	Yet she does have ((fitfully)) the desire to communicate and strikes her breast in pass- passionate frustration when there is no word at her tongue's tip	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	67.609	77.408	Sometimes whole sentences will come, sometimes everything but the key word. So it is I want, but one can never tell what it is she wants	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	80.558	81.174	Dove	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	84.435	85.862	Mother of mouthings	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	86.553	94.683	The gray doves in your many branches code and decode what warnings we can recall of ((loved,)) watery ((tones.))	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	95.594	99.03	{NSV}	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	99.96	108.482	She raises the bedroom window to let in the air and pearl gray light of morning where the first world stripped of its names extends	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	109.186	112.908	where initial things go, beckoning doves sounds recur	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	113.313	114.686	taking what we know of them	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	115.345	117.512	when the soul leaps to the tongue's tip	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	117.922	118.921	as if to tell	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	119.694	121.98	what secret in the word ((fort))	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	124.314	126.686	The bird's claw scraping the ledges	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	127.504	130.07	I hear the rustling of wings. ((Is it evening?))	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	130.915	132.989	The woodwinds chortling a piping	Subject	
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	133.491	137.149	sound settling down in the dark pit where the orchestra lights glow	Subject	
